Free Agents   Projections Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,HD,K,BB,H,ERA,WHIP,Rank,
FA,Yimi Garcia RP | TOR ,61,71,0,0,0,2,1,4,1,28,81,29,40,3.98,1.13,729
FA,Miles Mikolas SP | WAS,141,26,26,10,0,7,9,0,0,0,98,37,145,4.40,1.29,730
FA,"Taijuan Walker SP,RP | PHI",133,26,26,5,0,6,8,0,0,0,97,41,134,4.06,1.32,734
FA,Mason Englert RP | TB,91,58,0,0,0,3,2,1,0,9,79,21,83,3.86,1.14,738
FA,Tony Santillan RP | CIN,69,79,0,0,0,1,2,1,0,34,78,28,52,2.74,1.16,743
FA,"Lake Bachar SP,RP | MIA",75,67,0,0,0,5,2,1,0,10,85,34,63,4.20,1.29,745
FA,Gordon Graceffo RP | STL,115,68,0,0,0,10,3,1,0,12,110,32,123,5.79,1.35,748
FA,Landen Roupp SP | SF ,125,26,26,10,0,9,8,0,0,0,120,49,137,4.68,1.49,749
FA,Kyle Freeland SP | COL,152,27,27,14,0,5,13,0,0,0,112,39,159,4.20,1.30,751
FA,Pierce Johnson RP | CIN,61,75,0,0,0,3,2,4,1,19,70,24,57,3.39,1.33,755
FA,"Tanner Banks SP,RP | PHI",57,59,0,0,0,4,1,1,0,9,56,13,52,3.63,1.14,757
FA,"Eric Lauer SP,RP | TOR ",53,25,12,3,0,4,4,0,0,0,52,15,45,3.23,1.13,760
FA,Matt Brash RP | SEA ,58,71,0,0,0,1,2,0,0,29,69,23,44,2.33,1.16,761
FA,"Sean Burke SP,RP | CHW ",129,26,26,7,0,6,9,0,0,0,127,54,133,4.33,1.45,764
FA,Kade Strowd RP | ARI,59,63,0,0,0,1,2,1,0,13,60,32,40,1.83,1.22,765
FA,"Mike Soroka SP,RP | ARI ",59,25,13,3,0,6,5,0,0,0,63,23,49,4.58,1.22,766
FA,"Ryan Yarbrough SP,RP | NYY",56,25,12,4,0,5,3,0,0,0,41,17,44,3.70,1.09,768
FA,Justin Slaten RP | BOS,63,62,0,0,0,3,2,1,0,17,56,16,52,3.71,1.08,773
FA,"Clay Holmes SP,RP | NYM ",48,25,13,3,0,6,4,0,0,1,39,18,42,3.38,1.25,774
FA,Fernando Cruz RP | NYY,60,76,0,0,0,3,3,1,0,26,100,33,48,4.35,1.35,777
FA,Gabe Speier RP | SEA,48,71,0,0,0,2,2,1,0,23,68,13,38,3.75,1.06,781
FA,Elvis Alvarado RP | ATH,75,69,0,0,0,2,2,2,0,8,92,41,63,3.36,1.39,782
FA,Bryan Baker RP | TB,68,74,0,0,0,2,3,1,0,21,79,17,58,4.24,1.10,785
FA,"Tobias Myers SP,RP | NYM",58,25,13,2,0,4,3,0,0,0,47,16,54,3.10,1.21,787
FA,"Albert Suarez SP,RP | BAL ",55,25,12,3,0,5,4,0,0,0,45,16,52,3.44,1.24,789
FA,Erik Sabrowski RP | CLE,49,68,0,0,0,1,1,1,0,21,85,38,31,2.39,1.41,790
FA,"Keegan Akin SP,RP | BAL",69,73,0,0,0,3,1,1,0,18,79,32,60,3.65,1.33,791
FA,"Jose Suarez SP,RP | ATL ",58,25,12,4,0,6,4,0,0,0,52,28,50,3.88,1.34,792
FA,"Aaron Bummer SP,RP | ATL",63,68,0,0,0,5,2,1,0,6,71,22,67,4.00,1.41,793
FA,"David Morgan SP,RP | SD",56,58,0,0,0,2,2,1,0,6,62,28,43,2.73,1.27,795
FA,"Cade Gibson SP,RP | MIA",63,57,0,0,0,3,4,1,0,7,54,27,56,2.71,1.32,796
FA,Anthony Bender RP | MIA ,62,75,0,0,0,2,2,1,0,27,62,26,50,3.05,1.23,797
FA,Greg Weissert RP | BOS,57,65,0,0,0,3,1,1,0,15,51,18,53,3.00,1.25,799
FA,Justin Steele SP | CHC ,36,18,9,4,0,4,2,0,0,1,31,8,27,3.25,0.97,801
FA,"Dietrich Enns SP,RP | BAL",62,27,15,4,0,6,5,0,0,1,67,20,68,4.36,1.42,803
FA,Matt Festa RP | CLE,49,62,0,0,0,5,2,1,0,11,55,16,44,4.78,1.22,804
FA,David Robertson RP | PHI,53,58,0,0,0,1,2,4,1,32,71,21,45,3.74,1.25,806
FA,Calvin Faucher RP | MIA,61,69,0,0,0,2,3,4,1,13,65,27,56,3.39,1.36,809
FA,"Dean Kremer SP,RP | BAL",51,25,12,4,0,5,4,0,0,1,43,15,46,4.06,1.20,810
FA,"Jayden Murray SP,RP | HOU ",59,63,0,0,0,2,1,1,0,13,47,18,51,2.90,1.17,811
FA,"Cole Sands SP,RP | MIN ",65,66,0,0,0,3,4,1,0,12,69,16,61,4.43,1.18,813
FA,"J.T. Brubaker SP,RP | SF",53,25,12,4,0,4,4,0,0,0,38,21,39,3.57,1.13,814
FA,Edgardo Henriquez RP | LAD,46,55,0,0,0,5,2,1,0,12,46,22,46,3.13,1.48,815
FA,"A.J. Blubaugh SP,RP | HOU",34,18,6,2,0,3,3,0,0,0,33,11,23,2.65,1.00,816
FA,"Braydon Fisher SP,RP | TOR",42,54,0,0,0,3,1,1,0,5,62,20,35,3.64,1.31,817
FA,Carson Whisenhunt SP | SF,48,25,12,3,0,5,4,0,0,1,40,17,41,3.94,1.21,818
FA,"Louie Varland SP,RP | TOR",61,63,0,0,0,2,1,8,2,18,66,19,64,4.43,1.36,819
