Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Kyle Higashioka","TEX",74.554,274.142,251.432,53.6744,33.322,10.9396,0.0703048,9.34242,27.1307,31.601,17.3264,0.122467,69.6383,1.4514,1.91488,0.919584,3.73416,1.79193,0.788991,0.213475,0.0632024,0.254023,0.248806,0.266247,0.369014,0.276429,0.635261,0.155539,2.72053,0.254247,,-0.307857,24.24,-8.15203,76.3711,-0.307857,7.78,-7.942542910575867,13.211546897888184,1.50446,999,,,,,,,222.9,2.972,222.9,2.972,,,,,,,,,,,,,,,,,,,"Kyle Higashioka","5517",543309
"Gavin Lux","TBR",110.238,446.456,397.091,100.286,70.32,20.421,2.64605,6.89917,48.8559,42.7689,43.7036,0.458533,94.9795,2.00766,3.18132,0.472092,9.31936,4.07886,1.15648,0.252552,0.0978901,0.212741,0.460138,0.32736,0.369428,0.307993,0.696789,0.116876,4.32451,0.312966,,-0.4208,50.9174,-1.83483,95.8266,-0.4208,0,-2.6168608963489532,1.7535483837127686,1.48384,747.6799926757812,,,,,,,446.7,4.06090909,446.7,4.06090909,,,,,,,,,,,,,,,,,,,"Gavin Lux","19955",666158
"Xavier Edwards","MIA",134.968,579.177,522.039,142.309,114.755,21.7846,4.0446,1.72458,65.4905,40.611,45.0077,1.51703,80.1449,2.72311,4.13498,5.27185,11.3164,27.518,6.64674,0.272602,0.0777097,0.138377,0.561579,0.331135,0.339738,0.297868,0.670873,0.0671358,6.14003,0.316415,,1.71898,61.2925,-7.14176,88.2929,1.71898,-0.58,-6.317276835441589,1.5028395056724548,1.47892,185.61000061035156,,,,,,,556.2,4.12,556.2,4.12,,,,,,,,,,,,,,,,,,,"Xavier Edwards","22266",669364
"Jared Triolo","PIT",121.752,484.499,430.77,104.865,73.246,20.321,2.31402,8.98415,55.7736,45.0106,45.246,0.608264,109.652,3.70811,3.27906,1.4954,7.58679,11.7753,3.39714,0.243436,0.0933873,0.22632,0.412634,0.318464,0.363922,0.301804,0.682386,0.120485,5.13396,0.303985,,0.161153,52.8213,-4.42599,90.4468,0.161153,1.56,-5.32461941242218,3.591231107711792,1.47187,733.280029296875,,,,,,,472.4,3.872131147,472.4,3.872131147,,,,,,,,,,,,,,,,,,,"Jared Triolo","25807",669707
"Colt Keith","DET",121.17,488.535,438.562,111.206,72.6242,20.2981,4.62505,13.6587,58.8102,53.9741,43.0911,1.53237,102.538,2.9526,3.4599,0.468918,7.91795,3.75222,1.03566,0.253569,0.0882048,0.209888,0.420246,0.322189,0.414377,0.319653,0.736567,0.160808,4.81149,0.299385,,-0.446968,60.3413,2.61709,104.49,-0.446968,0.13,2.138434112071991,-4.584273457527161,1.4701,473.69000244140625,,,,,,,543.5,4.491735537,543.5,4.491735537,,,,,,,,,,,,,,,,,,,"Colt Keith","27899",690993
"Ha-Seong Kim","ATL",88.654,357.119,314.396,76.2522,52.0505,13.3685,2.10432,8.72883,45.6003,32.5787,33.8294,1.01037,63.3606,3.07605,2.73216,2.98253,5.59385,12.9173,4.20023,0.242535,0.0947287,0.177422,0.533918,0.319624,0.381734,0.307912,0.701357,0.139199,5.94717,0.275561,,0.282795,40.7051,-1.49131,96.0436,0.282795,-0.24,-1.3917683362960815,3.8643520027399063,1.4686,743.8800048828125,,,,,,,369.8,4.155056179,369.8,4.155056179,,,,,,,,,,,,,,,,,,,"Ha-Seong Kim","27506",673490
"Tyler O'Neill","BAL",93.276,385.882,338.729,79.4502,44.133,14.3926,0.989842,19.9347,51.3949,53.2003,39.0009,1.43922,108.996,5.09561,2.62222,0.434022,5.50154,4.09246,1.30101,0.234554,0.101069,0.282459,0.35782,0.320528,0.459443,0.335406,0.77997,0.224889,4.0733,0.280177,,-0.287256,52.5976,7.00267,117.037,-0.287256,-0.54,7.461352854967117,-6.529946386814117,1.45415,519.5399780273438,,,,,,,474.5,5.102150537,474.5,5.102150537,,,,,,,,,,,,,,,,,,,"Tyler O'Neill","15711",641933
"Kyle Stowers","MIA",138.298,575.901,510.893,120.694,69.6265,25.3443,1.60178,24.1217,67.4967,77.9659,53.5205,1.93852,165.454,6.84233,3.80535,0.839998,9.23917,3.85682,1.09758,0.236242,0.0929336,0.287297,0.323476,0.314849,0.433765,0.323599,0.748613,0.197523,3.53289,0.297035,,-0.523465,72.9772,4.9301,105.92,-0.523465,-2.18,3.5172057151794434,-8.484559774398804,1.45212,134.75,,,,,,,663.9,4.810869565,663.9,4.810869565,,,,,,,,,,,,,,,,,,,"Kyle Stowers","26151",669065
"Kerry Carpenter","DET",114.718,472.97,430.351,107.708,61.2794,20.0956,3.11687,23.2157,60.4166,67.5701,31.1904,1.34911,113.216,6.85044,3.4896,0.50028,6.96184,2.7557,0.844846,0.250278,0.0659458,0.239373,0.275494,0.308867,0.473297,0.333776,0.782164,0.223019,4.39737,0.284093,,-0.441613,63.8419,7.9569,114.219,-0.441613,-0.03,7.484610080718994,-9.690995482727885,1.43979,235.07000732421875,,,,,,,583,5.069565217,583,5.069565217,,,,,,,,,,,,,,,,,,,"Kerry Carpenter","25961",681481
"Anthony Volpe","NYY",110.629,450.977,410.123,94.1394,60.0727,19.7374,1.70282,12.6265,54.1823,44.4765,31.3523,0.394966,109.657,4.20348,3.54341,1.75493,6.98928,15.7952,4.39022,0.22954,0.0695209,0.243154,0.285913,0.288711,0.37833,0.290945,0.667041,0.148791,5.90096,0.279745,,0.732473,45.1909,-8.09549,86.0934,0.732473,-0.06,-6.65928590297699,5.061712685972452,1.42463,619.5700073242188,,,,,,,432.2,3.893693693,432.2,3.893693693,,,,,,,,,,,,,,,,,,,"Anthony Volpe","27647",683011
"Harrison Bader","SFG",122.985,486.591,444.831,106.441,71.5612,18.9161,2.63778,13.3259,59.8561,48.7735,30.4098,0.310362,116.222,7.17849,3.25455,0.917149,7.34848,16.0382,4.5389,0.239284,0.0624956,0.23885,0.261652,0.296556,0.383539,0.297005,0.680095,0.144255,6.10141,0.292321,,0.630357,51.1536,-6.34084,91.4365,0.630357,-0.02,-4.308313488960266,1.877916555851698,1.40768,521.52001953125,,,,,,,470.4,3.824390243,470.4,3.824390243,,,,,,,,,,,,,,,,,,,"Harrison Bader","18030",664056
"Alec Burleson","STL",139.448,579.063,527.652,138.692,91.9901,25.4306,0.510512,20.7608,65.9686,73.9393,39.5651,1.07542,84.2291,3.99686,5.52304,1.67787,11.7382,4.87445,1.87748,0.262848,0.0683261,0.145458,0.469732,0.316009,0.431016,0.322444,0.747025,0.168168,3.10416,0.275421,,-0.68174,72.835,4.41422,108.618,-0.68174,-0.04,5.232711136341095,-10.799876250326633,1.40152,176.57000732421875,,,,,,,661.9,4.761870503,661.9,4.761870503,,,,,,,,,,,,,,,,,,,"Alec Burleson","27615",676475
"Tommy Edman","LAD",108.538,440.093,401.831,98.3225,66.3267,18.7772,2.40645,10.8121,54.8013,46.021,28.5591,0.736003,74.7147,4.26477,3.37556,2.06214,8.596,9.74025,2.70194,0.244686,0.0648932,0.16977,0.382242,0.2994,0.384114,0.29773,0.683513,0.139428,5.43372,0.273744,,0.191857,46.5245,-5.47584,90.049,0.191857,2.32,-4.998610094189644,4.042151212692261,1.4002,721.7999877929688,,,,,,,426.3,3.911009174,426.3,3.911009174,,,,,,,,,,,,,,,,,,,"Tommy Edman","19470",669242
"Spencer Torkelson","DET",146.389,614.866,537.899,123.365,69.9409,26.4382,0.616714,26.3688,72.5093,80.725,63.5876,2.89854,158.128,7.44058,5.44447,0.494492,7.75504,2.26324,0.826192,0.229345,0.103417,0.257174,0.402128,0.316409,0.427855,0.321937,0.744264,0.19851,2.56448,0.270299,,-0.79719,77.0852,4.43402,106.063,-0.79719,0.45,3.5969533920288086,-11.093699276447296,1.3982,183.67999267578125,,,,,,,690.3,4.728082191,690.3,4.728082191,,,,,,,,,,,,,,,,,,,"Spencer Torkelson","27465",679529
"Victor Caratini","MIN",88.296,336.523,300.547,74.5032,51.7345,12.9673,0,9.80141,36.3041,38.2122,25.8337,0.824909,61.8407,6.02189,2.8989,0.437013,8.26119,0.771301,0.358133,0.247892,0.0767666,0.183764,0.417747,0.317204,0.388874,0.30943,0.706077,0.140981,2.06249,0.279123,,-0.53879,38.7724,-0.990438,96.9407,-0.53879,3.46,-1.7522146701812744,3.641679033637047,1.37836,679.9299926757812,,,,,,,348.6,3.961363636,348.6,3.961363636,,,,,,,,,,,,,,,,,,,"Victor Caratini","14968",605170
"Eugenio Suárez","CIN",142.37,598.277,531.85,122.739,65.4084,23.2566,0.424958,33.6492,73.2271,92.1146,50.4012,0.561794,176.515,9.75653,5.26463,0.549104,7.64361,2.34438,0.92195,0.230778,0.084244,0.295039,0.285536,0.30622,0.465908,0.331103,0.772128,0.23513,2.60188,0.272487,,-0.733916,79.4576,8.76659,107.521,-0.733916,0,4.599195897579193,-11.035272598266602,1.37802,99.83999633789062,,,,,,,724.1,5.099295774,724.1,5.099295774,,,,,,,,,,,,,,,,,,,"Eugenio Suarez","12552",553993
"Sal Stewart","CIN",119.428,482.548,439.067,119.048,76.2274,24.0612,0.541859,18.2173,59.0257,63.2835,35.0297,0.862439,89.3247,4.2618,3.60569,0.584111,9.21653,5.77903,2.14568,0.271139,0.0725933,0.18511,0.392162,0.32853,0.452881,0.336863,0.78141,0.181742,3.47728,0.30087,,-0.479812,66.3443,9.32754,111.467,-0.479812,-0.09,6.078411251306534,-8.895562022924423,1.35435,174.4499969482422,,,,,,,594.7,4.997478991,594.7,4.997478991,,,,,,,,,,,,,,,,,,,"Sal Stewart","31505",701398
"Royce Lewis","MIN",122.163,496.409,454.532,107.024,66.7773,22.8188,0.558902,16.8691,56.8172,57.1543,34.6759,0.975186,104.976,2.86166,3.73157,0.60819,6.91778,9.68844,3.52028,0.23546,0.0698534,0.211472,0.330321,0.291572,0.399462,0.299332,0.691033,0.164002,4.11651,0.267985,,-0.186143,53.1236,-5.53095,89.9844,-0.186143,0.62,-6.046024367213249,2.137381434440613,1.34817,185.67999267578125,,,,,,,498.2,4.083606557,498.2,4.083606557,,,,,,,,,,,,,,,,,,,"Royce Lewis","20437",668904
"Ernie Clement","TOR",139.288,553.187,516.359,131.227,93.295,24.6768,2.86016,10.3955,60.1241,54.1788,23.3685,0.878306,60.3835,3.52299,4.78537,5.15126,8.56808,10.5762,3.02922,0.25414,0.0422434,0.109156,0.387002,0.288519,0.373405,0.286983,0.661924,0.119265,5.07568,0.268298,,0.0870971,53.6536,-11.7097,82.8396,0.0870971,2.93,-11.101407155394554,5.17296290397644,1.34146,346.760009765625,,,,,,,494.7,3.558992805,494.7,3.558992805,,,,,,,,,,,,,,,,,,,"Ernie Clement","20352",676391
"Victor Scott II","STL",130.43,506.994,453.98,100.347,72.9115,15.7821,4.02887,7.62497,60.5074,32.8945,36.7366,0.536354,118.952,7.10531,3.62598,5.54628,7.04593,31.4566,4.88658,0.221039,0.0724596,0.234623,0.308834,0.287546,0.32394,0.271861,0.611486,0.1029,7.50609,0.280104,,3.52295,42.9485,-16.9568,73.9667,3.52295,6.32,-12.12029504776001,8.332808494567871,1.33828,368.8900146484375,,,,,,,427.3,3.286923076,427.3,3.286923076,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
"Chase Meidroth","CHW",125.724,536.186,474.674,118.604,93.073,19.3146,1.53917,4.67727,56.8735,39.879,49.3984,0.0242302,79.9724,7.36265,3.02954,1.72176,13.4685,10.5355,3.78374,0.249864,0.0921292,0.14915,0.617693,0.328114,0.326601,0.295144,0.654715,0.0767365,4.46646,0.289851,,-0.431396,55.557,-7.79746,87.6,-0.431396,0.38,-8.267696768045425,2.756726622581482,1.3243,640.7999877929688,,,,,,,482.6,3.83015873,482.6,3.83015873,,,,,,,,,,,,,,,,,,,"Chase Meidroth","31580",805367
"Andrew Vaughn","MIL",129.119,537.153,488.576,125.258,78.5481,24.8608,0.188305,21.6613,58.9954,79.4524,36.1745,0.355499,105.044,6.60442,4.98317,0.814789,10.9116,0.612457,0.248956,0.256375,0.0673448,0.195558,0.344373,0.313305,0.441036,0.325392,0.754341,0.184661,1.6674,0.282394,,-0.778075,68.8492,5.38045,109.244,-0.778075,-0.15,5.106951177120209,-10.112885862588882,1.31628,278.260009765625,,,,,,,621.2,4.815503875,621.2,4.815503875,,,,,,,,,,,,,,,,,,,"Andrew Vaughn","26197",683734
"Matt Wallner","MIN",117.147,480.117,417.089,91.2392,48.2931,19.8626,0.890843,22.1927,60.7375,62.7266,49.0499,1.0617,151.775,10.7673,2.8248,0.386174,6.1143,4.25242,1.32735,0.218752,0.102162,0.316121,0.323175,0.314877,0.430272,0.323956,0.745149,0.211519,3.74507,0.280739,,-0.399791,60.9788,4.2493,106.947,-0.399791,-1.45,3.531377464532852,-7.192500352859497,1.31612,362.42999267578125,,,,,,,547.9,4.682905982,547.9,4.682905982,,,,,,,,,,,,,,,,,,,"Matt Wallner","26466",670242
"Dylan Crews","WSN",136.237,563.423,514.025,121.323,79.6377,22.6807,3.06826,15.9366,66.3798,59.9191,36.959,0.65103,129.402,7.9867,3.69144,0.760918,8.83908,22.5947,6.49106,0.236026,0.0655972,0.229671,0.285613,0.295504,0.385098,0.296921,0.680602,0.149072,6.18676,0.28301,,1.04258,59.1924,-7.3804,89.0058,1.04258,4.16,-6.2990639209747314,0.3261699676513672,1.30677,181.83999633789062,,,,,,,559.7,4.115441176,559.7,4.115441176,,,,,,,,,,,,,,,,,,,"Dylan Crews","33541",686611
"Nick Gonzales","PIT",95.23,393.987,361.679,94.6388,64.8489,20.3561,2.21178,7.22199,42.8642,41.8878,23.0018,0.500509,79.5918,4.9828,3.38668,0.936299,7.61823,3.25643,0.972999,0.261665,0.0583822,0.202016,0.288998,0.311979,0.390082,0.305908,0.70206,0.128417,4.38687,0.314164,,-0.356727,44.2663,-2.28625,93.2584,-0.356727,0.41,-3.504774123430252,3.104264408349991,1.30014,999,,,,,,,392.1,4.127368421,392.1,4.127368421,,,,,,,,,,,,,,,,,,,"Nick Gonzales","27490",693304
"Jesús Sánchez","TOR",103.821,415.567,374.326,91.9103,57.6234,17.8936,0.869611,15.5237,53.3269,49.7177,34.9698,0.959353,99.3517,3.13844,2.1267,1.00631,7.74637,8.43065,2.45777,0.245536,0.0841496,0.239075,0.35198,0.31363,0.422397,0.319242,0.736027,0.176862,4.56031,0.292023,,0.0539749,51.1901,2.08761,105.062,0.0539749,0.87,2.533133264631033,-4.1501511335372925,1.29795,599.1900024414062,,,,,,,473.1,4.549038461,473.1,4.549038461,,,,,,,,,,,,,,,,,,,"Jesus Sanchez","19913",660821
"Hunter Feduccia","TBR",73.718,255.469,228.209,48.192,33.1516,10.1664,0.533913,4.34011,22.9808,23.7222,24.0851,0.332986,66.1232,1.20986,1.6115,0.353792,4.83081,0.469001,0.156849,0.211175,0.0942778,0.258831,0.364245,0.288054,0.317458,0.270692,0.605512,0.106282,2.38458,0.275181,,-0.354079,21.3987,-8.78689,70.1309,-0.354079,7.49,-9.347667276859283,13.178117275238037,1.29152,999,,,,,,,188.1,2.541891891,188.1,2.541891891,,,,,,,,,,,,,,,,,,,"Hunter Feduccia","23372",676439
"Willi Castro","COL",127.87,521.888,464.931,119.525,81.3838,22.9815,3.72587,11.4342,65.0977,52.9783,40.2899,0.782999,114.905,11.1443,3.60945,1.91295,8.91973,15.5538,4.6967,0.257082,0.0772002,0.220171,0.350637,0.328784,0.396319,0.318094,0.725103,0.139238,6.04033,0.31587,,0.315734,63.8003,2.13524,89.8371,0.315734,-0.65,-5.970497965812683,1.2207932472229004,1.29053,258.5299987792969,,,,,,,569.3,4.44765625,569.3,4.44765625,,,,,,,,,,,,,,,,,,,"Willi Castro","17338",650489
"Josh Smith","TEX",123.765,507.057,443.881,103.779,72.516,20.0811,2.3358,8.84607,56.2642,43.6885,46.3587,0.997204,95.0554,10.3586,3.50035,2.95804,9.32194,9.28788,2.69851,0.233799,0.091427,0.187465,0.487702,0.318383,0.34935,0.297557,0.667733,0.115551,4.90878,0.276385,,-0.0940838,53.5324,-6.38032,90.925,-0.0940838,-0.86,-5.517518043518066,0.678573727607727,1.29048,465.6199951171875,,,,,,,469.1,3.783064516,469.1,3.783064516,,,,,,,,,,,,,,,,,,,"Josh Smith","26396",669701
"Caleb Durbin","BOS",131.684,525.53,472.721,117.977,85.3301,21.0859,2.9098,8.65149,60.5922,47.6209,32.4215,0.993782,57.1151,12.9727,4.02982,3.38469,10.892,18.7151,5.06722,0.24957,0.0616929,0.108681,0.567652,0.312885,0.361391,0.297481,0.674276,0.111821,5.83765,0.26601,,0.811474,55.4501,-6.64529,85.271,0.811474,0.66,-8.311622262001038,2.6921605467796326,1.27568,224.1199951171875,,,,,,,507.5,3.844696969,507.5,3.844696969,,,,,,,,,,,,,,,,,,,"Caleb Durbin","29646",702332
"Justin Crawford","PHI",107.088,429.868,395.664,105.199,79.065,18.6979,1.95966,5.47637,52.6264,35.9385,26.7274,0.786994,88.99,2.1733,1.73811,3.56482,9.15571,22.579,3.28893,0.265879,0.0621759,0.207017,0.300342,0.314564,0.364564,0.298333,0.679128,0.0986853,6.47503,0.329187,,2.46136,45.6539,-5.1383,88.3421,2.46136,0,-3.4781222343444824,1.565613865852356,1.26758,999,,,,,,,427.8,3.998130841,427.8,3.998130841,,,,,,,,,,,,,,,,,,,"Justin Crawford","sa3020240",702222
"Ryan O'Hearn","PIT",124.712,510.721,452.698,118.564,80.9616,22.7162,1.97475,12.9112,59.1613,57.8697,47.8245,2.56682,96.9803,4.90658,4.31263,0.978917,10.3631,3.84526,1.09226,0.261904,0.0936411,0.189889,0.493136,0.336042,0.40637,0.323662,0.742412,0.144465,3.64408,0.304369,,-0.543899,64.7437,4.39804,105.42,-0.543899,0.53,2.737006664276123,-7.3656628131866455,1.26491,280.5400085449219,,,,,,,577.5,4.62,577.5,4.62,,,,,,,,,,,,,,,,,,,"Ryan O'Hearn","16442",656811
"Dylan Beavers","BAL",98.652,393.401,347.381,82.9935,52.6729,18.0108,1.48471,10.825,48.4278,39.9801,39.4467,1.08912,93.6334,2.31939,3.09404,1.16003,4.90302,10.4313,2.38375,0.238912,0.100271,0.23801,0.421288,0.318069,0.392793,0.310962,0.710862,0.153881,5.37444,0.293348,,0.493818,45.8149,-0.668448,100.198,0.493818,1.94,0.5858436971902847,-2.0527288913726807,1.23525,444.4100036621094,,,,,,,415.5,4.196969696,415.5,4.196969696,,,,,,,,,,,,,,,,,,,"Dylan Beavers","31695",687637
"Denzel Clarke","ATH",97.574,377.9,345.003,76.6064,50.3672,16.7384,1.83866,7.66212,43.4419,31.5617,24.927,0.0695525,128.599,5.04558,1.70805,1.21626,5.99627,11.0915,2.59352,0.222046,0.065962,0.340298,0.193836,0.28294,0.347848,0.278153,0.630788,0.125802,6.11696,0.327604,,0.626283,33.9433,-10.7085,73.3339,0.626283,8.79,-11.250787675380707,10.295771479606628,1.23304,740.72998046875,,,,,,,324.6,3.312244897,324.6,3.312244897,,,,,,,,,,,,,,,,,,,"Denzel Clarke","29858",672016
"JJ Wetherholt","STL",115.804,486.402,435.851,104.34,72.8855,21.4063,1.56313,8.48481,51.0663,45.3682,40.1187,1.18155,90.8261,6.05441,3.14254,1.23508,9.67184,7.8,1.47247,0.239393,0.0824805,0.18673,0.441709,0.310229,0.354081,0.293759,0.66431,0.114688,4.52802,0.282189,,0.178813,49.8517,-7.62045,88.9672,0.178813,0,-6.181466773152351,2.010486125946045,1.22895,999,,,,,,,444.3,3.830172413,444.3,3.830172413,,,,,,,,,,,,,,,,,,,"JJ Wetherholt","sa3025154",802139
"Luis García Jr.","WSN",122.656,500.999,465.487,123.019,83.4468,24.0557,1.18629,14.3298,56.1515,61.244,28.1016,1.68642,80.9,1.89096,4.79942,0.720136,9.59124,13.2848,4.59014,0.264279,0.0560912,0.161477,0.347362,0.305852,0.413408,0.309785,0.71926,0.149129,4.54389,0.289793,,0.0394634,57.8666,-1.33025,97.8178,0.0394634,0.41,-1.2563186436891556,-3.5089775025844574,1.21783,254.67999267578125,,,,,,,531.4,4.320325203,531.4,4.320325203,,,,,,,,,,,,,,,,,,,"Luis Garcia Jr.","20391",671277
"Christian Walker","HOU",135.146,567.926,508.826,116.611,67.9143,21.5577,0.149586,26.989,67.8608,76.9637,46.5595,1.13698,144.728,7.36291,4.55451,0.622982,8.71918,3.74377,1.37447,0.229176,0.0819817,0.254836,0.321703,0.300603,0.431256,0.315929,0.731859,0.202081,2.80885,0.26231,,-0.610933,68.4299,1.32504,102.751,-0.610933,1.49,1.2302329540252686,-8.98758864402771,1.20624,211.00999450683594,,,,,,,630.6,4.671111111,630.6,4.671111111,,,,,,,,,,,,,,,,,,,"Christian Walker","13419",572233
"Pedro Pagés","STL",89.621,332.49,305.463,66.3635,45.7911,12.0645,0.308875,8.199,29.5731,34.0186,20.148,0.658094,88.528,3.15544,2.24973,1.47341,6.05845,0.615016,0.295808,0.217255,0.0605973,0.266257,0.227589,0.270884,0.339297,0.267771,0.61018,0.122042,2.12796,0.275679,,-0.44993,27.0617,-12.2245,71.1647,-0.44993,5.54,-11.813041746616364,12.455200672149658,1.19748,999,,,,,,,245.5,2.727777777,245.5,2.727777777,,,,,,,,,,,,,,,,,,,"Pedro Pages","25782",686780
"Ramón Laureano","SDP",125.078,510.137,459.762,112.124,69.3935,20.4769,3.16821,19.0852,66.0375,62.0971,36.6222,0.635865,134.629,9.66665,3.48487,0.600877,9.36244,8.31419,3.04952,0.243873,0.0717889,0.263908,0.272023,0.310896,0.426726,0.319589,0.737622,0.182853,5.19487,0.300577,,-0.345493,62.9829,2.70623,108.253,-0.345493,-4.13,4.6441424787044525,-9.920648574829102,1.19663,223.60000610351562,,,,,,,568.7,4.5496,568.7,4.5496,,,,,,,,,,,,,,,,,,,"Ramon Laureano","17128",657656
"Jose Trevino","CIN",69.81,253.188,233.257,54.0256,38.8694,8.96919,0.0203347,6.16661,22.8015,26.7125,14.2252,0.189164,40.0513,1.63102,1.9674,1.35915,5.93371,0.317032,0.195796,0.231614,0.0561845,0.158188,0.355176,0.278324,0.349551,0.275048,0.627875,0.117937,1.68375,0.253213,,-0.376808,22.1031,-7.81298,69.1216,-0.376808,7.45,-9.64281702041626,12.836573600769043,1.1886,999,,,,,,,199.9,2.855714285,199.9,2.855714285,,,,,,,,,,,,,,,,,,,"Jose Trevino","16725",624431
"Sal Frelick","MIL",130.998,546.656,492.235,123.292,91.7294,20.821,4.61255,6.1288,59.9827,47.0482,42.643,0.73517,74.3393,5.40572,3.38938,2.28031,10.6208,16.4996,3.67537,0.250473,0.078007,0.135989,0.573627,0.315154,0.348866,0.294117,0.66402,0.0983931,5.98674,0.282214,,0.876882,56.1863,-8.40529,87.8195,0.876882,5.53,-7.0149038434028625,0.35144758224487305,1.17904,217.30999755859375,,,,,,,505.8,3.861068702,505.8,3.861068702,,,,,,,,,,,,,,,,,,,"Sal Frelick","29622",686217
"Jordan Lawlar","ARI",91.364,340.933,309.24,74.2589,49.6125,15.3951,2.17079,7.08044,41.1051,33.2082,24.6146,0.818754,93.9273,3.93183,2.14515,1.00108,4.80345,12.4592,2.92247,0.240133,0.0721977,0.275501,0.26206,0.302429,0.372645,0.29551,0.675074,0.132512,6.22563,0.319323,,0.784462,35.4274,-4.85645,87.0351,0.784462,3.74,-4.454359650611877,4.562463939189911,1.17158,267.1300048828125,,,,,,,327.5,3.598901098,327.5,3.598901098,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Cam Smith","HOU",117.9,465.784,417.25,100.99,68.6889,20.4777,1.37502,10.4484,53.2611,45.4506,39.2637,1.26268,122.578,5.94489,2.64081,0.684506,8.46366,6.80092,1.80184,0.242037,0.084296,0.263165,0.320317,0.314339,0.372829,0.302446,0.687168,0.130792,4.44667,0.315625,,-0.121279,51.0237,-4.01223,93.4626,-0.121279,3.93,-3.710201844573021,-0.9612338542938232,1.16228,373.8699951171875,,,,,,,449,3.805084745,449,3.805084745,,,,,,,,,,,,,,,,,,,"Cam Smith","35108",701358
"Jung Hoo Lee","SFG",136.762,568.343,514.82,137.435,94.8561,31.9382,3.59222,7.04876,65.0789,54.8497,42.7821,1.36795,64.3301,4.96019,5.03409,0.746564,12.2738,8.58511,2.25322,0.266958,0.0752752,0.113189,0.665041,0.326249,0.384026,0.310755,0.710274,0.117068,4.99222,0.290733,,-0.138068,66.0929,-1.06123,100.856,-0.138068,-3.28,0.43844255805015564,-8.156039476394653,1.14501,347.4700012207031,,,,,,,589.1,4.3,589.1,4.3,,,,,,,,,,,,,,,,,,,"Jung Hoo Lee","33824",808982
"Luis Arraez","SFG",139.348,608.212,560.452,164.509,136.453,24.8719,3.07299,0.111715,63.8727,52.0511,33.6569,2.65851,21.4252,3.92367,5.31197,4.86744,15.1289,8.33751,2.9901,0.29353,0.0553374,0.0352266,1.5709,0.33495,0.349472,0.301172,0.684422,0.0559424,4.14678,0.302076,,-0.688358,65.9971,-5.86784,94.2912,-0.688358,-3.21,-4.8035688400268555,-4.345621585845947,1.13425,282.6400146484375,,,,,,,574.4,4.1323741,574.4,4.1323741,,,,,,,,,,,,,,,,,,,"Luis Arraez","18568",650333
"Carter Jensen","KCR",102.186,383.859,342.467,81.2427,50.1668,16.9902,2.93086,11.1548,45.5542,43.9302,36.2208,1.31326,101.064,2.08995,2.51089,0.57071,5.51108,4.73303,1.28736,0.237228,0.0943596,0.263284,0.358395,0.311915,0.401671,0.310377,0.713587,0.164443,5.00835,0.301118,,-0.156021,44.5212,-0.834666,95.3341,-0.156021,-2.27,-2.2669585049152374,0.03078770637512207,1.12294,999,,,,,,,402.1,3.942156862,402.1,3.942156862,,,,,,,,,,,,,,,,,,,"Carter Jensen","29478",695600
"Josh Bell","MIN",129.78,539.206,476.281,117.635,76.4119,20.4601,0.210545,20.5529,63.7868,66.9699,53.9349,1.30247,103.695,4.01559,4.2126,0.61021,12.9801,1.54663,0.617193,0.246988,0.100026,0.19231,0.520131,0.326099,0.420288,0.32495,0.746387,0.173301,2.13352,0.272516,,-0.821844,68.9186,5.20728,107.632,-0.821844,-0.92,4.028152883052826,-11.910853326320648,1.09228,657.010009765625,,,,,,,615.2,4.732307692,615.2,4.732307692,,,,,,,,,,,,,,,,,,,"Josh Bell","13145",605137
"Kyle Manzardo","CLE",127.302,521.8,461.462,107.253,61.0078,21.7938,0.747682,23.7042,59.6788,72.9387,49.0171,2.04137,123.076,5.75542,5.14642,0.419511,6.64926,1.35061,0.504449,0.232421,0.0939385,0.235867,0.398268,0.310763,0.436992,0.32202,0.747755,0.204571,2.52741,0.261232,,-0.687326,65.4526,3.7979,107.556,-0.687326,-0.37,3.959459066390991,-11.307692646980286,1.08567,246.8800048828125,,,,,,,597.4,4.703937007,597.4,4.703937007,,,,,,,,,,,,,,,,,,,"Kyle Manzardo","29794",700932
