Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Kirby Yates","LAA",3,3,0,3.81275,58,0,9,10,,58,245,46,27,25,8,27,,3,69,10.6588,4.22086,2.52527,1.20259,0.279838,0.110815,0.16902273148298264,0.214486,1.26527,0.276734,0.744356,,,4.06247,0.470257,0.553644,275.739990234375,,,,,,,344.20000000000005,5.934482758620691,319,5.5,,,,,,,,,,,,,,,,,,,"Kirby Yates","9073",489446
"Kyle Finnegan","DET",4,3,0,3.74339,64,0,4,13,,64,270,57,29,27,7,25,,3,64,8.94104,3.52003,2.54005,0.962641,0.235484,0.0927086,0.14277566224336624,0.233575,1.27395,0.289586,0.729103,,,3.85596,0.463536,0.496798,635.1799926757812,,,,,,,355.3,5.5515625,345,5.390625,,,,,,,,,,,,,,,,,,,"Kyle Finnegan","15009",640448
"Kutter Crawford","BOS",4,2,4,4.46783,48,6,0,1,,81,340,78,44,40,13,24,,4,75,8.3289,2.71026,3.0731,1.4218,0.219854,0.0715414,0.14831288158893585,0.250527,1.26898,0.291337,0.693615,,,4.37616,0.460574,0.338282,999,,,,,,,306.7,3.7864197530864194,306,3.7777777777777777,,,,,,,,,,,,,,,,,,,"Kutter Crawford","20531",676710
"Dennis Santana","PIT",4,3,0,4.00084,68,0,26,5,,68,284,62,33,30,8,24,,3,63,8.29483,3.23269,2.56593,1.05473,0.220676,0.0860026,0.13467372953891754,0.241845,1.27112,0.290913,0.709622,,,4.03258,0.460494,0.584356,148.8000030517578,,,,,,,438.6000000000001,6.450000000000001,431,6.338235294117647,,,,,,,,,,,,,,,,,,,"Dennis Santana","17878",642701
"Angel Zerpa","MIL",4,3,0,3.26777,60,0,0,12,,60,253,51,24,22,6,21,,3,60,9.01399,3.1539,2.85804,0.826661,0.237523,0.0831068,0.15441588312387466,0.224677,1.20862,0.281097,0.75188,,,3.51721,0.450158,0.60074,999,,,,,,,333.6,5.5600000000000005,318,5.3,,,,,,,,,,,,,,,,,,,"Angel Zerpa","22717",672582
"Tommy Nance","TOR",4,3,0,3.50546,58,0,0,12,,58,247,53,25,23,6,19,,3,57,8.82203,2.90545,3.03638,0.882253,0.230174,0.0758056,0.15436871349811554,0.236735,1.24367,0.29266,0.739545,,,3.55567,0.441834,0.358604,999,,,,,,,313.6,5.406896551724138,308,5.310344827586207,,,,,,,,,,,,,,,,,,,"Tommy Nance","19178",667297
"A.J. Minter","NYM",3,3,0,3.40612,52,0,2,14,,52,214,41,21,20,6,20,,2,56,9.76754,3.50342,2.788,1.02524,0.264243,0.0947784,0.1694641187787056,0.214141,1.17536,0.271948,0.750092,,,3.7542,0.439879,0.709176,999,,,,,,,316.4,6.084615384615384,294,5.653846153846154,,,,,,,,,,,,,,,,,,,"A.J. Minter","18655",621345
"Sean Newcomb","CHW",4,3,0,3.84705,66,0,1,13,,66,286,61,31,28,7,27,,3,65,8.79876,3.74935,2.34674,0.958487,0.225609,0.0961371,0.129472054541111,0.237086,1.3334,0.29118,0.731682,,,3.96339,0.434214,0.3359,999,,,,,,,340.70000000000005,5.162121212121213,336,5.090909090909091,,,,,,,,,,,,,,,,,,,"Sean Newcomb","16943",656794
"Yennier Cano","BAL",4,3,0,3.69478,60,0,1,13,,60,254,55,27,25,5,23,,3,57,8.58034,3.41009,2.51616,0.824513,0.225206,0.0895036,0.13570204377174377,0.240315,1.29372,0.298073,0.725319,,,3.6991,0.430595,0.362193,999,,,,,,,332.5,5.541666666666667,328,5.466666666666667,,,,,,,,,,,,,,,,,,,"Yennier Cano","25911",666974
"Justin Wrobleski","LAD",4,2,4,4.14,42,5,0,1,,68,289,63,34,31,9,24,,3,63,8.38214,3.25247,2.57716,1.22873,0.218224,0.084676,0.1335480585694313,0.240139,1.2881,0.2831,0.716231,,,4.2736,0.42818,0.432005,680.780029296875,,,,,,,277.70000000000005,4.083823529411766,272,4,,,,,,,,,,,,,,,,,,,"Justin Wrobleski","31204",680736
"Juan Mejia","COL",4,3,0,4.36665,66,0,3,14,,66,292,64,35,32,8,31,,3,71,9.62383,4.28572,2.24555,1.08853,0.241694,0.107632,0.13406193256378174,0.247733,1.44126,0.312022,0.716495,,,4.15484,0.427742,0.523977,999,,,,,,,334.60000000000014,5.069696969696972,337,5.106060606060606,,,,,,,,,,,,,,,,,,,"Juan Mejia","23237",675848
"Matt Svanson","STL",4,3,0,3.78812,65,0,8,13,,65,278,60,30,27,6,26,,3,62,8.65197,3.56141,2.42937,0.867748,0.224771,0.0925226,0.1322486773133278,0.240876,1.31889,0.297948,0.725712,,,3.79883,0.421993,0.455607,593.6599731445312,,,,,,,380.20000000000005,5.84923076923077,376,5.7846153846153845,,,,,,,,,,,,,,,,,,,"Matt Svanson","29629",694335
"Brad Keller","PHI",4,3,0,3.86698,68,0,2,16,,68,293,61,32,29,7,30,,3,66,8.70969,3.92769,2.21751,0.942291,0.224596,0.101283,0.12331279367208481,0.23553,1.33665,0.289313,0.728834,,,4.02059,0.417045,0.574009,744.010009765625,,,,,,,365.5,5.375,356,5.235294117647059,,,,,,,,,,,,,,,,,,,"Brad Keller","15734",641745
"Tony Santillan","CIN",4,3,0,4.07521,70,0,4,13,,70,302,61,35,32,10,32,,4,76,9.75213,4.10881,2.37347,1.2321,0.251159,0.105819,0.1453392654657364,0.227366,1.32208,0.281726,0.73205,,,4.27005,0.415841,0.546197,691.5399780273438,,,,,,,352.4,5.034285714285714,336,4.8,,,,,,,,,,,,,,,,,,,"Tony Santillan","19926",663574
"Eduard Bazardo","SEA",4,3,0,3.32382,68,0,1,14,,68,283,55,27,25,8,25,,3,73,9.72363,3.28447,2.96049,1.02312,0.259602,0.0876889,0.1719132736325264,0.215026,1.17133,0.271001,0.758721,,,3.68688,0.410474,0.613445,999,,,,,,,384.80000000000007,5.658823529411766,359,5.279411764705882,,,,,,,,,,,,,,,,,,,"Eduard Bazardo","20997",660825
"Taylor Rogers","MIN",4,3,0,3.84861,61,0,19,6,,61,266,54,28,26,8,27,,3,66,9.73924,3.99777,2.43617,1.11028,0.248159,0.101865,0.14629464596509933,0.227424,1.32332,0.284113,0.744182,,,4.05987,0.403832,0.602839,415.3800048828125,,,,,,,373.60000000000014,6.124590163934428,362,5.934426229508197,,,,,,,,,,,,,,,,,,,"Taylor Rogers","13449",573124
"Tyler Holton","DET",4,4,0,3.91901,72,0,1,14,,72,294,67,34,31,8,20,,3,61,7.61268,2.46957,3.08259,1.04169,0.207148,0.0671993,0.13994856178760529,0.247024,1.20468,0.290455,0.699262,,,3.90025,0.403635,0.311781,999,,,,,,,374.2000000000001,5.197222222222224,370,5.138888888888889,,,,,,,,,,,,,,,,,,,"Tyler Holton","26231",663947
"Anthony Bender","MIA",4,3,0,3.66498,61,0,1,12,,61,258,54,27,25,6,25,,3,60,8.86724,3.63243,2.44113,0.888341,0.232946,0.0954257,0.1375206708908081,0.232615,1.28229,0.289582,0.73203,,,3.80401,0.403512,0.566505,999,,,,,,,326.20000000000005,5.347540983606558,316,5.180327868852459,,,,,,,,,,,,,,,,,,,"Anthony Bender","19742",669622
"Aaron Bummer","ATL",4,3,0,3.48627,60,0,0,12,,60,260,55,25,23,5,24,,3,62,9.3192,3.52609,2.64293,0.770883,0.238954,0.0904126,0.14854125678539276,0.235639,1.30904,0.300054,0.745048,,,3.49988,0.402031,0.543234,999,,,,,,,330.5,5.508333333333334,326,5.433333333333334,,,,,,,,,,,,,,,,,,,"Aaron Bummer","16258",607481
"Kyle Hurt","LAD",3,1,3,3.84118,31,5,0,1,,49,215,43,23,21,6,22,,3,55,9.9976,3.93731,2.5392,1.14326,0.254568,0.100256,0.1543128937482834,0.226596,1.31564,0.284781,0.746603,,,4.02935,0.398665,0.37695,999,,,,,,,216,4.408163265306122,206,4.204081632653061,,,,,,,,,,,,,,,,,,,"Kyle Hurt","27514",669165
"Jimmy Herget","COL",4,4,0,4.60741,77,0,2,15,,77,332,78,43,39,12,26,,4,72,8.435,3.05778,2.75854,1.36537,0.217368,0.0787982,0.13856954127550125,0.256781,1.34759,0.301883,0.694545,,,4.39328,0.392298,0.456342,999,,,,,,,343.40000000000003,4.4597402597402604,353,4.584415584415584,,,,,,,,,,,,,,,,,,,"Jimmy Herget","17556",623474
"Jordan Hicks","CHW",4,3,0,3.60961,62,0,2,11,,62,272,56,27,25,6,28,,3,62,8.97542,4.07141,2.2045,0.823408,0.227021,0.102981,0.12403997033834457,0.230666,1.34945,0.287677,0.746212,,,3.8414,0.377391,0.413021,999,,,,,,,324.4,5.232258064516128,317,5.112903225806452,,,,,,,,,,,,,,,,,,,"Jordan Hicks","19618",663855
"Andrew Nardi","MIA",4,3,0,3.38414,56,0,0,10,,56,238,45,23,21,7,22,,3,70,11.1737,3.51557,3.17835,1.11127,0.292124,0.0919105,0.20021315664052963,0.213185,1.2031,0.281669,0.769155,,,3.57374,0.37303,0.471006,999,,,,,,,316.30000000000007,5.648214285714287,294,5.25,,,,,,,,,,,,,,,,,,,"Andrew Nardi","25942",677053
"Matt Strahm","KCR",4,3,0,3.99155,66,0,2,16,,66,271,57,32,29,10,21,,3,67,9.13355,2.8901,3.16028,1.31497,0.247156,0.078207,0.16894930601119995,0.23192,1.18855,0.279662,0.715597,,,4.10238,0.365566,0.396103,726.5800170898438,,,,,,,353.2000000000001,5.351515151515153,336,5.090909090909091,,,,,,,,,,,,,,,,,,,"Matt Strahm","13799",621381
"Justin Topa","MIN",4,3,0,3.94964,62,0,4,11,,62,269,61,30,27,6,22,,3,54,7.80556,3.19811,2.44068,0.887194,0.200143,0.0820028,0.11813973635435104,0.251053,1.34204,0.299597,0.716529,,,3.89132,0.34636,0.224732,999,,,,,,,323.4,5.216129032258064,329,5.306451612903226,,,,,,,,,,,,,,,,,,,"Justin Topa","15145",623437
"Mason Englert","TBR",3,3,0,3.76238,60,0,1,12,,60,254,55,27,25,7,18,,3,58,8.71278,2.75121,3.16689,1.11677,0.228682,0.0722101,0.15647167712450027,0.237184,1.22653,0.285554,0.731315,,,3.86495,0.338007,0.324141,999,,,,,,,320.9,5.348333333333333,315,5.25,,,,,,,,,,,,,,,,,,,"Mason Englert","22288",669438
"Brendon Little","TOR",4,3,0,3.38718,54,0,0,10,,54,235,46,22,20,4,28,,3,60,9.97988,4.5874,2.1755,0.668288,0.254805,0.117125,0.1376803293824196,0.223604,1.35698,0.296627,0.754911,,,3.57077,0.333398,0.379865,747.5999755859375,,,,,,,297.80000000000007,5.514814814814816,285,5.277777777777778,,,,,,,,,,,,,,,,,,,"Brendon Little","21574",663893
"Hunter Gaddis","CLE",3,3,0,3.93697,61,0,3,12,,61,257,56,29,27,8,20,,3,57,8.40083,2.93578,2.86154,1.17567,0.221605,0.0774425,0.14416218549013138,0.23776,1.23923,0.281837,0.720833,,,4.08237,0.329386,0.31983,747.5599975585938,,,,,,,315.4000000000001,5.17049180327869,309,5.065573770491803,,,,,,,,,,,,,,,,,,,"Hunter Gaddis","25636",683769
"Connor Prielipp","MIN",4,2,4,4.22717,45,5,0,1,,66,285,63,34,31,8,26,,3,62,8.52524,3.56378,2.39219,1.15734,0.219198,0.0916308,0.12756716459989548,0.244717,1.34461,0.292807,0.714089,,,4.24722,0.326873,0.270162,999,,,,,,,267.2000000000001,4.04848484848485,267,4.045454545454546,,,,,,,,,,,,,,,,,,,"Connor Prielipp","sa3020808",687570
"Caleb Thielbar","CHC",4,3,0,3.62462,66,0,1,15,,66,274,55,29,27,8,24,,3,68,9.28187,3.26172,2.8457,1.1307,0.24842,0.0872967,0.1611231490969658,0.22181,1.19257,0.27247,0.740344,,,3.93234,0.32553,0.551812,999,,,,,,,367.0000000000001,5.560606060606062,346,5.242424242424242,,,,,,,,,,,,,,,,,,,"Caleb Thielbar","10078",573204
"Ryan Thompson","ARI",4,3,0,3.73066,63,0,1,13,,63,267,59,29,26,6,21,,3,56,7.97026,3.06981,2.59633,0.856979,0.209142,0.0805527,0.12858912348747253,0.243296,1.27701,0.293333,0.720701,,,3.76443,0.324181,0.462457,999,,,,,,,336,5.333333333333333,334,5.301587301587301,,,,,,,,,,,,,,,,,,,"Ryan Thompson","16647",657044
"Greg Weissert","BOS",4,3,0,4.21345,65,0,1,17,,65,279,63,33,30,8,24,,3,60,8.29219,3.28863,2.52147,1.09136,0.214653,0.0851299,0.12952260673046112,0.250842,1.33846,0.300293,0.707738,,,4.10823,0.320154,0.2469,999,,,,,,,330.8,5.0892307692307694,333,5.123076923076923,,,,,,,,,,,,,,,,,,,"Greg Weissert","20375",669711
"Brooks Raley","NYM",4,3,0,3.59251,62,0,1,14,,62,260,52,27,25,8,23,,3,64,9.24029,3.3495,2.7587,1.09837,0.244828,0.0887475,0.1560806781053543,0.221711,1.20896,0.272233,0.74461,,,3.92616,0.317011,0.480707,999,,,,,,,336.2,5.422580645161291,317,5.112903225806452,,,,,,,,,,,,,,,,,,,"Brooks Raley","10061",548384
"Ben Brown","CHC",4,3,3,3.70845,55,3,0,8,,67,280,58,30,27,8,23,,3,70,9.5073,3.17215,2.99711,1.12217,0.251272,0.0838379,0.1674337312579155,0.229055,1.22403,0.284634,0.737497,,,3.8404,0.310239,0.313512,730.6099853515625,,,,,,,340.59999999999997,5.083582089552238,325,4.850746268656716,,,,,,,,,,,,,,,,,,,"Ben Brown","23590",676962
"Steven Okert","HOU",4,3,0,3.72486,64,0,0,14,,64,266,52,29,26,9,24,,3,72,10.0615,3.32282,3.02801,1.3133,0.26898,0.0888306,0.18014956265687943,0.216118,1.17755,0.267491,0.745446,,,4.044,0.309875,0.40034,999,,,,,,,346.70000000000005,5.417187500000001,322,5.03125,,,,,,,,,,,,,,,,,,,"Steven Okert","13580",595345
"Will Klein","LAD",4,3,0,3.72243,58,0,1,14,,58,258,47,26,24,7,33,,3,70,10.8734,5.09487,2.13419,1.01891,0.271967,0.127433,0.14453363418579102,0.214315,1.38491,0.282326,0.760891,,,4.05564,0.305279,0.473817,999,,,,,,,313.90000000000003,5.412068965517242,292,5.0344827586206895,,,,,,,,,,,,,,,,,,,"Will Klein","27787",694361
"Drew Anderson","DET",4,3,4,4.17442,60,5,0,9,,77,325,69,39,36,9,32,,4,70,8.2057,3.71628,2.20804,1.10988,0.215568,0.0976284,0.11793918162584305,0.239864,1.31668,0.285589,0.708096,,,4.29989,0.301461,0.25489,999,,,,,,,347.70000000000016,4.515584415584418,336,4.363636363636363,,,,,,,,,,,,,,,,,,,"Drew Anderson","15130",623454
"Yohan Ramírez","PIT",4,3,0,3.58845,56,0,0,10,,56,246,51,24,22,5,24,,3,60,9.66158,3.79475,2.54604,0.875341,0.244376,0.0959828,0.1483931839466095,0.232482,1.33315,0.296089,0.749938,,,3.66867,0.301396,0.412213,999,,,,,,,299.30000000000007,5.344642857142858,294,5.25,,,,,,,,,,,,,,,,,,,"Yohan Ramirez","19444",670990
"Brenan Hanifee","DET",3,3,0,3.87576,58,0,0,11,,58,248,58,27,25,6,17,,3,46,7.2074,2.6154,2.75575,0.867196,0.187289,0.0679629,0.11932604759931564,0.254176,1.29209,0.297452,0.710113,,,3.79328,0.299178,0.218787,999,,,,,,,280.6,4.837931034482759,288,4.9655172413793105,,,,,,,,,,,,,,,,,,,"Brenan Hanifee","22304",669724
"Justin Sterner","ATH",4,3,0,4.20167,65,0,8,10,,65,276,59,33,30,10,24,,3,66,9.13939,3.28072,2.78578,1.35346,0.239155,0.0858482,0.15330638736486435,0.236205,1.27021,0.28305,0.717493,,,4.29467,0.298991,0.254032,466.69000244140625,,,,,,,335.6,5.163076923076924,326,5.015384615384615,,,,,,,,,,,,,,,,,,,"Justin Sterner","27694",686993
"Tanner Banks","PHI",4,3,0,3.81159,62,0,0,12,,62,259,56,29,26,8,19,,3,60,8.72179,2.73703,3.18658,1.19572,0.231982,0.0727997,0.15918277204036713,0.234118,1.20045,0.28001,0.727375,,,3.97071,0.298039,0.338573,999,,,,,,,316.79999999999995,5.1096774193548375,308,4.967741935483871,,,,,,,,,,,,,,,,,,,"Tanner Banks","16990",621383
"Brock Burke","CIN",4,3,0,4.0518,62,0,1,13,,62,264,57,30,28,8,23,,3,57,8.30501,3.27269,2.53767,1.15125,0.216713,0.0853986,0.13131456077098846,0.239835,1.28629,0.284205,0.717638,,,4.18556,0.298004,0.421698,999,,,,,,,305.2,4.922580645161291,299,4.82258064516129,,,,,,,,,,,,,,,,,,,"Brock Burke","17968",656271
"Luke Weaver","NYM",4,3,0,3.88384,67,0,4,14,,67,283,58,32,29,10,24,,3,69,9.31829,3.18383,2.92675,1.30209,0.245122,0.0837522,0.16136978566646576,0.226666,1.22038,0.273123,0.735925,,,4.1468,0.288457,0.346936,737.2100219726562,,,,,,,354.99999999999994,5.298507462686566,338,5.044776119402985,,,,,,,,,,,,,,,,,,,"Luke Weaver","16918",596133
"Blake Treinen","LAD",4,3,0,3.50908,54,0,0,12,,54,233,44,23,21,7,23,,3,64,10.6387,3.76952,2.82229,1.175,0.274242,0.0971698,0.17707175761461258,0.21235,1.23466,0.270938,0.768913,,,3.87363,0.287496,0.37784,999,,,,,,,297.1,5.501851851851852,277,5.12962962962963,,,,,,,,,,,,,,,,,,,"Blake Treinen","12572",595014
"Jonathan Loáisiga","ARI",4,3,0,3.86997,60,0,5,13,,60,256,57,28,26,6,20,,3,53,7.9197,3.05665,2.59098,0.934512,0.206337,0.0796367,0.12670020759105682,0.245999,1.29372,0.293736,0.717611,,,3.88388,0.284971,0.49684,999,,,,,,,336,5.6,336,5.6,,,,,,,,,,,,,,,,,,,"Jonathan Loaisiga","19753",642528
"Troy Melton","DET",3,1,3,4.00448,38,3,0,1,,53,225,49,26,24,7,18,,2,51,8.53164,3.09785,2.75405,1.17139,0.224517,0.0815223,0.14299451559782028,0.239042,1.26011,0.285369,0.718193,,,4.10317,0.276043,0.20934,732.4299926757812,,,,,,,224.70000000000002,4.239622641509435,220,4.150943396226415,,,,,,,,,,,,,,,,,,,"Troy Melton","31807",675512
"Justin Wilson",,2,2,0,3.83554,37,0,0,0,,37,160,34,17,16,4,14,,2,39,9.58396,3.47685,2.7565,1.06691,0.246154,0.0892994,0.1568547710776329,0.236013,1.30466,0.295385,0.736973,,,3.85151,0.2653,0.266965,999,,,,,,,166.20000000000002,4.491891891891893,163,4.405405405405405,,,,,,,,,,,,,,,,,,,"Justin Wilson","4301",458677
"Jordan Romano","LAA",3,3,0,3.95517,60,0,4,13,,60,256,51,29,26,8,25,,3,64,9.60917,3.7448,2.566,1.26211,0.250445,0.0976012,0.15284353494644165,0.224668,1.26936,0.275304,0.735645,,,4.21855,0.263707,0.311393,744.1900024414062,,,,,,,329,5.483333333333333,312,5.2,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"Brad Lord","WSN",4,4,4,4.62749,71,5,6,14,,93,400,95,52,48,12,34,,4,72,6.95934,3.30104,2.10823,1.11798,0.179485,0.0851354,0.09434939175844193,0.264198,1.39545,0.301879,0.682636,,,4.44754,0.252228,-0.0249075,999,,,,,,,409.6,4.404301075268817,425,4.56989247311828,,,,,,,,,,,,,,,,,,,"Brad Lord","31972",695418
"David Morgan","SDP",4,3,0,3.524,58,0,0,12,,58,250,48,25,23,6,25,,3,63,9.76965,3.94114,2.47889,1.00795,0.252067,0.101686,0.1503816619515419,0.218389,1.27178,0.275444,0.757065,,,3.88446,0.247432,0.370759,999,,,,,,,320.6,5.527586206896552,302,5.206896551724138,,,,,,,,,,,,,,,,,,,"David Morgan","31616",688158
"Luis Medina","ATH",4,2,4,4.75906,46,6,0,1,,74,326,73,43,39,10,36,,4,64,7.7372,4.3636,1.77312,1.16341,0.195287,0.110138,0.0851498693227768,0.255402,1.47191,0.298282,0.692802,,,4.7085,0.237013,0.0712832,999,,,,,,,246.8,3.3351351351351353,252,3.4054054054054053,,,,,,,,,,,,,,,,,,,"Luis Medina","21649",665622
"Tim Hill","NYY",4,3,0,3.89539,66,0,0,15,,66,286,64,31,29,6,22,,3,46,6.22943,3.04473,2.04597,0.830398,0.159729,0.07807,0.0816589742898941,0.247039,1.31358,0.27913,0.709929,,,4.10672,0.228642,0.24731,999,,,,,,,325.20000000000005,4.927272727272728,329,4.984848484848484,,,,,,,,,,,,,,,,,,,"Tim Hill","16814",657612
"Jake Bird","NYY",3,3,0,3.51125,53,0,0,10,,53,229,44,23,21,6,24,,3,58,9.80052,4.11404,2.38221,0.972137,0.252027,0.105795,0.14623159170150757,0.217655,1.28696,0.27596,0.757959,,,3.88575,0.225747,0.261202,999,,,,,,,279,5.264150943396227,262,4.943396226415095,,,,,,,,,,,,,,,,,,,"Jake Bird","21267",656234
"Hoby Milner","CHC",4,3,0,3.80601,60,0,0,13,,60,255,57,28,25,7,19,,3,52,7.7353,2.82629,2.73691,0.980129,0.20223,0.07389,0.12834009528160095,0.242989,1.25933,0.28625,0.720452,,,3.91107,0.222277,0.250579,999,,,,,,,299.7,4.995,299,4.983333333333333,,,,,,,,,,,,,,,,,,,"Hoby Milner","13346",571948
"Matt Festa","CLE",4,3,0,3.78315,60,0,0,13,,60,256,53,28,25,7,23,,3,60,8.99415,3.40546,2.6411,1.07624,0.234665,0.0888514,0.1458137035369873,0.231613,1.26601,0.283053,0.734482,,,3.96979,0.221144,0.190942,999,,,,,,,314.09999999999997,5.234999999999999,303,5.05,,,,,,,,,,,,,,,,,,,"Matt Festa","19330",670036
"Emerson Hancock","SEA",4,2,4,4.32936,48,6,0,1,,79,340,77,41,38,11,27,,4,64,7.26191,3.05534,2.37679,1.24282,0.18696,0.0786606,0.10829922556877136,0.248825,1.31718,0.281343,0.704523,,,4.47621,0.214213,0.139679,736.9500122070312,,,,,,,288.1,3.646835443037975,291,3.6835443037974684,,,,,,,,,,,,,,,,,,,"Emerson Hancock","27470",676106
"Ryan Zeferjahn","LAA",4,3,0,3.81784,59,0,1,11,,59,258,48,27,25,8,31,,3,70,10.6848,4.72107,2.26322,1.18054,0.270992,0.119737,0.15125442296266556,0.212868,1.33403,0.273032,0.756879,,,4.20078,0.214009,0.398002,999,,,,,,,300.40000000000003,5.091525423728815,278,4.711864406779661,,,,,,,,,,,,,,,,,,,"Ryan Zeferjahn","25420",666171
"Keider Montero","DET",3,2,3,4.57654,33,5,0,1,,54,233,54,30,28,8,19,,3,45,7.46685,3.1861,2.34357,1.28943,0.193163,0.0824224,0.11074035614728928,0.255309,1.34811,0.291302,0.690798,,,4.54251,0.212602,0.0288502,999,,,,,,,188.80000000000004,3.496296296296297,194,3.5925925925925926,,,,,,,,,,,,,,,,,,,"Keider Montero","22630",672456
"Pierce Johnson","CIN",4,3,0,4.06171,61,0,1,12,,61,263,53,30,28,9,26,,3,67,9.8288,3.86595,2.5424,1.28621,0.253298,0.0996294,0.1536688506603241,0.227509,1.30135,0.280673,0.734087,,,4.24747,0.211012,0.2791,999,,,,,,,302.9000000000001,4.965573770491805,288,4.721311475409836,,,,,,,,,,,,,,,,,,,"Pierce Johnson","13435",572955
"Erik Sabrowski","CLE",4,3,0,3.71877,63,0,0,14,,63,274,49,28,26,7,35,,3,76,10.9137,5.06362,2.15532,1.04195,0.279134,0.12951,0.14962463080883026,0.210465,1.34702,0.27876,0.755921,,,4.06677,0.209829,0.41482,999,,,,,,,346.70000000000005,5.503174603174604,318,5.0476190476190474,,,,,,,,,,,,,,,,,,,"Erik Sabrowski","24978",681870
"Edgardo Henriquez","LAD",3,2,0,3.2562,46,0,0,5,,46,201,36,18,17,5,21,,2,57,11.2235,4.14217,2.70958,1.05836,0.285042,0.105198,0.17984389513731003,0.204388,1.24983,0.268954,0.787569,,,3.70511,0.207226,0.294967,999,,,,,,,250.30000000000004,5.441304347826088,230,5,,,,,,,,,,,,,,,,,,,"Edgardo Henriquez","26944",683618
"Eric Orze","MIN",4,3,0,3.9286,60,0,1,12,,60,260,54,29,26,7,27,,3,64,9.54756,4.03666,2.36521,1.05694,0.244473,0.103362,0.14111122488975525,0.232494,1.34128,0.291295,0.734589,,,4.03828,0.204747,0.16206,999,,,,,,,308.5,5.141666666666667,300,5,,,,,,,,,,,,,,,,,,,"Eric Orze","27626",679358
"Luis García","NYM",4,3,0,3.67725,60,0,0,13,,60,260,54,27,25,6,26,,3,56,8.43399,3.83575,2.19879,0.864102,0.216256,0.0983526,0.1179036945104599,0.232241,1.32196,0.283206,0.737404,,,3.93787,0.203406,0.285898,999,,,,,,,306.79999999999995,5.113333333333332,299,4.983333333333333,,,,,,,,,,,,,,,,,,,"Luis Garcia","6984",472610
"Dauri Moreta",,2,1,0,3.76963,30,0,0,0,,30,128,25,14,13,4,13,,2,34,10.2385,4.04951,2.52833,1.06773,0.267224,0.105692,0.1615321934223175,0.223572,1.2899,0.288444,0.74072,,,3.90269,0.202397,0.192071,999,,,,,,,130.8,4.36,121,4.033333333333333,,,,,,,,,,,,,,,,,,,"Dauri Moreta","21101",664294
"Kevin Ginkel","ARI",4,3,0,3.87386,59,0,2,11,,59,250,54,28,25,6,23,,3,59,8.98702,3.49992,2.56778,0.985023,0.235401,0.0916751,0.14372621476650238,0.239053,1.29847,0.296682,0.723294,,,3.87172,0.201844,0.264001,503.3999938964844,,,,,,,316.4,5.362711864406779,311,5.271186440677966,,,,,,,,,,,,,,,,,,,"Kevin Ginkel","19876",656464
"Justin Lawrence","PIT",4,3,0,3.89748,58,0,1,11,,58,253,53,27,25,6,28,,3,59,9.13773,4.35681,2.09734,0.869725,0.232757,0.110977,0.12178009748458862,0.236833,1.39016,0.298262,0.73089,,,3.96973,0.200357,0.3254,999,,,,,,,291.6,5.027586206896552,286,4.931034482758621,,,,,,,,,,,,,,,,,,,"Justin Lawrence","17639",664875
"Shane Drohan","MIL",3,2,2,4.16171,33,3,0,1,,50,215,44,25,23,7,22,,3,51,9.26013,4.03642,2.29414,1.28585,0.237978,0.103733,0.13424479216337204,0.22882,1.32357,0.27604,0.728509,,,4.43232,0.194804,0.246714,999,,,,,,,200.49999999999997,4.01,190,3.8,,,,,,,,,,,,,,,,,,,"Shane Drohan","sa3014447",675660
"Keegan Akin","BAL",4,3,0,4.05314,66,0,3,16,,66,278,58,32,30,9,26,,3,67,9.13089,3.49073,2.61576,1.24408,0.240863,0.0920815,0.1487811729311943,0.231807,1.26327,0.280971,0.721097,,,4.21003,0.194708,0.203881,999,,,,,,,352.9000000000001,5.3469696969696985,339,5.136363636363637,,,,,,,,,,,,,,,,,,,"Keegan Akin","19362",669211
"Ryan Borucki",,2,2,0,3.87601,41,0,0,0,,41,178,37,19,18,4,17,,2,40,8.76181,3.79236,2.31039,0.977865,0.224662,0.0972399,0.1274217814207077,0.236574,1.33503,0.289586,0.730946,,,4.0144,0.19416,0.277375,999,,,,,,,181.00000000000006,4.414634146341465,176,4.2926829268292686,,,,,,,,,,,,,,,,,,,"Ryan Borucki","16350",621366
"Kenley Jansen","DET",3,3,0,3.95753,60,0,23,4,,60,250,50,29,26,9,23,,3,61,9.124,3.46077,2.63641,1.32283,0.243307,0.0922872,0.15101946145296097,0.222503,1.21554,0.265738,0.728153,,,4.31387,0.191105,0.319955,136.13999938964844,,,,,,,378.3,6.305000000000001,358,5.966666666666667,,,,,,,,,,,,,,,,,,,"Kenley Jansen","3096",445276
