Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Drew Rom","MIL",0,0,0,4.10144,1,1,0,0,,4.17509,19,4,2,2,1,2,0,0,4,8.74972,3.50001,2.49991,1.27049,0.217184,0.0868767,0.13030722737312317,0.238009,1.34984,0.280356,0.739536,,,4.34268,0.0453865,0.061144,999,,,,,,,10.1956859588623,2.44202624910288,9.875463485717773,2.365327958460468,,,,,,,,,,,,,,,,,,,"Drew Rom","24602",680723
"Tyler Anderson","LAA",5,7,7,5.28311,18,18,0,0,,98,431,100,63,58,18,41,,5,74,6.7382,3.70617,1.8181,1.64165,0.17096,0.0940322,0.07692822813987732,0.25831,1.42373,0.277766,0.669815,,,5.39437,0.0452804,-0.149221,999,,,,,,,253.80000000000007,2.5897959183673476,266,2.7142857142857144,,,,,,,,,,,,,,,,,,,"Tyler Anderson","12880",542881
"Logan Workman","TBR",0,0,0,4.669,1,1,0,0,,5.03509,21,5,3,3,1,2,0,0,4,6.92184,2.75913,2.5087,1.40306,0.187066,0.074567,0.1124994233250618,0.253797,1.26097,0.28161,0.665908,,,4.67615,0.0448424,0.0129597,999,,,,,,,13.959658718109129,2.7724750593005414,14.175445079803467,2.815331573060342,,,,,,,,,,,,,,,,,,,"Logan Workman","sa3017313",694312
"Allan Winans",,0,0,0,4.66637,1,1,0,0,,4.78207,20,5,3,2,1,1,0,0,4,6.61227,2.46455,2.68296,1.36433,0.176947,0.0659523,0.11099487543106079,0.260736,1.27368,0.287698,0.666429,,,4.58859,0.0446757,-0.00766554,999,,,,,,,15.08730506896973,3.154974850240171,15.910341262817383,3.3270836848237124,,,,,,,,,,,,,,,,,,,"Allan Winans","21238",642216
"Ben Shields","COL",0,0,0,4.88601,1,1,0,0,,3.94381,16,4,2,2,1,2,0,0,3,7.61141,3.50416,2.17211,1.23576,0.202142,0.0930628,0.10907953977584839,0.263882,1.37806,0.308059,0.662073,,,4.5396,0.0445451,0.0729116,999,,,,,,,6.484162139892577,1.6441383379520138,6.719028472900391,1.7036915591795676,,,,,,,,,,,,,,,,,,,"Ben Shields","sa3023483",815456
"Braxton Bragg","BAL",0,0,0,4.43413,1,1,0,0,,4.36107,18,4,2,2,1,2,0,0,4,7.84213,3.23026,2.42771,1.24462,0.210854,0.086853,0.12400060147047043,0.247844,1.28273,0.289034,0.683682,,,4.40553,0.0434652,0.0662563,999,,,,,,,11.571890926361087,2.653454458261202,10.805331707000732,2.4776811130856626,,,,,,,,,,,,,,,,,,,"Braxton Bragg","sa3023303",688867
"Michael Grove","LAD",0,0,0,3.88866,1,1,0,0,,2.74442,12,3,1,1,0,1,0,0,3,9.03106,2.84288,3.17673,1.26621,0.235077,0.0739996,0.16107738763093948,0.234684,1.23275,0.280951,0.734546,,,4.04252,0.0428264,0.0738158,999,,,,,,,15.508717203140257,5.650997360162774,16.722106218338013,6.093126649898267,,,,,,,,,,,,,,,,,,,"Michael Grove","23221",675627
"Thomas Pannone","MIL",0,0,0,4.44916,1,1,0,0,,4.92485,21,5,3,2,1,1,0,0,4,6.59508,2.18696,3.01565,1.41906,0.173661,0.0575867,0.11607439815998077,0.253887,1.24167,0.276365,0.687347,,,4.57756,0.0428072,0.00844186,999,,,,,,,16.143875789642333,3.278045439868011,16.624240398406982,3.3755844098002017,,,,,,,,,,,,,,,,,,,"Thomas Pannone","17281",623381
"John Holobetz","BOS",0,0,0,5.0335,1,1,0,0,,5.4,22,6,3,3,1,1,0,0,3,5.63368,2.48621,2.26597,1.26663,0.155801,0.068757,0.08704417943954468,0.275631,1.29579,0.299704,0.623376,,,4.66904,0.0426468,0.0443158,999,,,,,,,15.060000705718997,2.7888889703240403,17.000000476837158,3.148148180853028,,,,,,,,,,,,,,,,,,,"John Holobetz","sa3034016",827292
"Brian Van Belle","TBR",0,0,0,4.70855,1,1,0,0,,4.22541,18,5,2,2,1,1,0,0,3,6.01448,2.24537,2.67861,1.27413,0.157248,0.0587052,0.09854311868548393,0.271057,1.322,0.295825,0.667894,,,4.51811,0.0426005,0.0624593,999,,,,,,,8.967998600006108,2.1223996613595935,11.127026081085205,2.6333630768428664,,,,,,,,,,,,,,,,,,,"Brian Van Belle","27695",687003
"Kelvis Salcedo","DET",0,0,0,4.44343,1,1,0,0,,3.78889,14,3,2,2,0,2,0,0,3,6.88423,3.59131,1.91692,0.943723,0.205383,0.107142,0.09824039787054062,0.247257,1.21033,0.292956,0.631,,,4.29791,0.0419038,0.0335947,999,,,,,,,20.237778091430666,5.3413489966367464,18.94444465637207,5,,,,,,,,,,,,,,,,,,,"Kelvis Salcedo","sa3021531",808383
"Anderson Brito","TBR",0,0,0,4.26629,1,1,0,0,,4.04328,17,3,2,2,1,2,0,0,4,8.507,4.38728,1.93902,1.13285,0.225167,0.116124,0.10904259234666824,0.231795,1.33571,0.279084,0.705454,,,4.49637,0.0418631,0.0508525,999,,,,,,,11.82027292251587,2.923436555981203,9.216400623321533,2.2794365809830515,,,,,,,,,,,,,,,,,,,"Anderson Brito","sa3024232",820901
"Jackson Jobe","DET",0,0,0,4.38975,1,1,0,0,,4.44773,19,4,2,2,1,2,0,0,4,7.80996,3.81134,2.04914,1.17176,0.204868,0.0999778,0.10489030182361603,0.243467,1.33968,0.284252,0.697206,,,4.5101,0.0416557,0.0754792,999,,,,,,,12.213170719146726,2.7459360902324152,11.23862886428833,2.5268259416693994,,,,,,,,,,,,,,,,,,,"Jackson Jobe","30203",695549
"Jace Kaminska","MIN",0,0,0,4.80088,1,1,0,0,,5.10931,21,5,3,3,1,2,0,0,4,6.28759,2.65626,2.36709,1.28778,0.172588,0.0729115,0.09967638552188873,0.264353,1.27573,0.292049,0.644507,,,4.61358,0.0414862,0.0170408,999,,,,,,,14.508902168273924,2.839698322034844,14.546555519104004,2.847067877355506,,,,,,,,,,,,,,,,,,,"Jace Kaminska","sa3023222",700978
"Jack Wenninger","NYM",0,0,0,4.39373,1,1,0,0,,4.95507,21,5,3,2,1,2,0,0,4,7.23306,3.55254,2.03602,1.14907,0.190765,0.0936949,0.09707018733024597,0.246862,1.32543,0.282877,0.690877,,,4.51585,0.0414719,0.00274635,999,,,,,,,13.367539310455324,2.697748274293486,13.775364398956299,2.7800528333574395,,,,,,,,,,,,,,,,,,,"Jack Wenninger","sa3023282",811307
"Lucas Braun","ATL",0,0,0,4.78724,1,1,0,0,,5.54966,22,5,3,3,1,2,0,0,4,6.62402,2.82399,2.34562,1.25478,0.182599,0.0778469,0.10475251823663712,0.263484,1.28157,0.296097,0.644896,,,4.54848,0.0413573,0.050179,999,,,,,,,17.767474937438966,3.2015436726348585,16.74829387664795,3.0178961544628087,,,,,,,,,,,,,,,,,,,"Lucas Braun","sa3022996",814351
"Jhonathan Díaz","SEA",0,0,0,4.18981,1,1,0,0,,4.4387,19,5,2,2,1,1,0,0,3,7.00533,2.45073,2.85847,1.22954,0.17886,0.062572,0.11628787964582443,0.252124,1.28947,0.282282,0.711162,,,4.30676,0.0408799,0.0596866,999,,,,,,,10.546399116516117,2.3760094123369773,12.193512916564941,2.7470894225726354,,,,,,,,,,,,,,,,,,,"Jhonathan Diaz","20298",646242
"Santiago Suarez","TBR",0,0,0,4.64133,1,1,0,0,,4.46882,18,4,3,2,1,1,0,0,3,6.17439,2.57717,2.3958,1.31094,0.169456,0.0707304,0.09872549027204514,0.25692,1.24185,0.280479,0.653796,,,4.64497,0.0407195,-0.0202438,999,,,,,,,13.369247531890872,2.991674716534912,12.344086170196533,2.7622714297131528,,,,,,,,,,,,,,,,,,,"Santiago Suarez","sa3019386",800571
"Caden Scarborough","TEX",0,0,0,4.3499,1,1,0,0,,3.76215,15,3,2,2,0,1,0,0,3,7.69312,3.38134,2.27517,1.18219,0.213513,0.0938449,0.11966830492019653,0.241654,1.24133,0.282854,0.674688,,,4.39727,0.0405162,0.0285586,999,,,,,,,23.039908599853515,6.1241337423001845,21.810749053955078,5.797416411062384,,,,,,,,,,,,,,,,,,,"Caden Scarborough","sa3025060",807291
"Luis De La Torre","SFG",0,0,0,4.21282,1,1,0,0,,4.07778,17,4,2,2,0,2,0,0,4,8.29245,3.9742,2.08657,1.02826,0.223939,0.107324,0.11661487817764282,0.239542,1.3097,0.291244,0.694451,,,4.24865,0.040115,0.0514045,999,,,,,,,21.77555618286133,5.340054538736068,22.38888931274414,5.4904632050628415,,,,,,,,,,,,,,,,,,,"Luis De La Torre","sa3022880",815219
"Griffin Herring","COL",0,0,0,5.57117,1,1,0,0,,5.14783,21,5,3,3,1,2,0,0,4,6.62179,3.80513,1.74023,1.24065,0.183783,0.105609,0.07817468792200089,0.279275,1.40957,0.319176,0.602894,,,4.86571,0.0399466,0.0597728,999,,,,,,,14.793913841247562,2.8738176623556595,14.739130973815918,2.8631757204254185,,,,,,,,,,,,,,,,,,,"Griffin Herring","sa3033707",702622
"Ryan Webb","CLE",0,1,1,4.7422,2,2,0,0,,7,32,7,4,4,1,3,,0,6,6.86929,3.88428,1.76849,1.18681,0.176136,0.0995969,0.07653886824846268,0.256728,1.42037,0.289854,0.683687,,,4.76842,0.0399464,0.0255994,999,,,,,,,24.3,3.4714285714285715,25,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Ryan Webb","sa3018280",669067
"Tony Gonsolin",,0,0,0,4.59483,1,1,0,0,,4.64018,20,4,3,2,1,2,0,0,4,8.42166,3.59152,2.34488,1.46963,0.218662,0.0932511,0.12541118264198303,0.241236,1.32338,0.278502,0.699473,,,4.72982,0.0392574,-0.00774755,999,,,,,,,13.63732223510742,2.938964892160852,12.20089340209961,2.6294016335154287,,,,,,,,,,,,,,,,,,,"Tony Gonsolin","19388",664062
"Khal Stephen","CLE",0,0,0,4.56324,1,1,0,0,,4.65,18,4,3,2,1,1,0,0,3,6.57641,2.69547,2.4398,1.3085,0.184118,0.0754643,0.10865355283021927,0.251026,1.20981,0.278127,0.651941,,,4.59086,0.0388643,-0.0154979,999,,,,,,,14.710000705718992,3.163440947103173,13.250000476837158,2.8494624096970425,,,,,,,,,,,,,,,,,,,"Khal Stephen","sa3043049",701590
"Nestor Cortes",,0,0,0,4.47436,1,1,0,0,,5.1033,21,5,3,3,1,2,0,0,4,7.72082,2.76581,2.79152,1.50667,0.205334,0.0735564,0.13177784532308578,0.243252,1.23793,0.27253,0.692468,,,4.65222,0.0387195,0.0102465,999,,,,,,,14.464399528503417,2.834324333162966,14.516486167907715,2.8445308010640615,,,,,,,,,,,,,,,,,,,"Nestor Cortes","17874",641482
"Ethan Pecko","HOU",0,0,0,4.34323,1,1,0,0,,3.78556,16,3,2,2,1,2,0,0,3,8.30159,3.57434,2.32255,1.23206,0.218852,0.0942293,0.12462306767702103,0.242252,1.3103,0.286427,0.700147,,,4.40581,0.0385604,0.0317143,999,,,,,,,7.913143205642705,2.0903494938747467,5.927799463272095,1.5658976826055568,,,,,,,,,,,,,,,,,,,"Ethan Pecko","sa3022997",814490
"Alec Marsh","KCR",0,0,0,4.79194,1,1,0,0,,4.62462,20,5,3,2,1,2,0,0,4,8.0289,3.40017,2.36133,1.36423,0.204019,0.0864004,0.11761904507875443,0.260144,1.40433,0.301464,0.690194,,,4.60129,0.038308,-0.00546864,999,,,,,,,10.922198295593265,2.361749724236674,12.123106956481934,2.6214269084379143,,,,,,,,,,,,,,,,,,,"Alec Marsh","27451",679525
"Konner Eaton","COL",0,0,0,5.43145,1,1,0,0,,5.01339,21,5,3,3,1,2,0,0,3,6.1353,3.5811,1.71324,1.2189,0.160778,0.0938441,0.0669337809085846,0.284613,1.47765,0.317246,0.635463,,,4.87116,0.038124,0.0512741,999,,,,,,,11.79910411834717,2.3535169527877815,12.066962242126465,2.4069454698119035,,,,,,,,,,,,,,,,,,,"Konner Eaton","sa3025350",820825
"Johnny King","TOR",0,0,0,4.24775,1,1,0,0,,3.4,15,3,2,2,0,2,0,0,4,9.59749,4.80172,1.99876,1.12145,0.245349,0.122751,0.12259851396083832,0.230989,1.40185,0.289591,0.722138,,,4.38397,0.0378849,0.00797486,999,,,,,,,19.360000705719,5.694117694907535,19.000000476837158,5.588235277618092,,,,,,,,,,,,,,,,,,,"Johnny King","sa3067123",803516
"Ryan Gallagher","MIN",0,0,0,4.71245,1,1,0,0,,5.02083,21,5,3,3,1,2,0,0,4,7.38688,2.88659,2.55904,1.482,0.194307,0.0759297,0.11837713420391083,0.253277,1.29779,0.282843,0.680153,,,4.73353,0.0375939,0.0117597,999,,,,,,,13.854167842864992,2.759336246495663,14.104167461395264,2.8091287000623297,,,,,,,,,,,,,,,,,,,"Ryan Gallagher","sa3031857",801594
"Owen Murphy","ATL",0,0,0,4.5232,1,1,0,0,,4.66038,18,4,3,2,1,2,0,0,4,7.68771,3.14153,2.44712,1.34111,0.216524,0.0884812,0.1280430555343628,0.241862,1.20807,0.2786,0.659507,,,4.544,0.0374226,-0.00382089,999,,,,,,,13.786775875091552,2.9582974600233385,12.301875591278076,2.6396749787563634,,,,,,,,,,,,,,,,,,,"Owen Murphy","sa3020330",702566
"Nico Zeglin","HOU",0,0,0,4.03164,1,1,0,0,,2.612,10,2,1,1,0,1,0,0,2,7.8285,3.29396,2.37662,0.947164,0.223622,0.0940925,0.12952996790409088,0.240935,1.20429,0.292723,0.676493,,,3.99478,0.0367341,0.061927,999,,,,,,,15.12879991531372,5.792036746400583,14.059999942779541,5.382848393714147,,,,,,,,,,,,,,,,,,,"Nico Zeglin","sa3023549",689901
"Ryan Sloan","SEA",0,0,0,4.08411,1,1,0,0,,3.87143,16,3,2,2,0,1,0,0,3,7.05523,2.8729,2.45578,1.12444,0.191388,0.0779336,0.11345436424016953,0.241792,1.22162,0.275376,0.693587,,,4.28285,0.0365123,0.0241881,999,,,,,,,23.84857082366943,6.160147575297075,22.357142448425293,5.774907765439328,,,,,,,,,,,,,,,,,,,"Ryan Sloan","sa3067131",815549
"Winston Santos","TEX",0,0,0,4.54729,1,1,0,0,,4.2514,19,4,2,2,1,2,0,0,4,7.75222,3.32512,2.33141,1.35682,0.197106,0.0845436,0.11256229877471924,0.25071,1.36028,0.285741,0.703462,,,4.62616,0.0362486,0.0593172,999,,,,,,,10.760381126403809,2.531018935068134,10.257014274597168,2.412618757765675,,,,,,,,,,,,,,,,,,,"Winston Santos","sa3015952",692437
"Bowden Francis","TOR",0,0,0,4.63618,1,1,0,0,,3.92293,16,4,2,2,1,1,0,0,3,7.68559,2.80725,2.73777,1.47205,0.204654,0.0747521,0.12990184128284454,0.25115,1.27025,0.284024,0.679574,,,4.62419,0.0361669,0.0402286,999,,,,,,,9.329646730422974,2.3782372016527833,9.614626169204712,2.450881828250144,,,,,,,,,,,,,,,,,,,"Bowden Francis","20548",670102
"Charlie Barnes","CHC",0,0,0,4.5752,1,1,0,0,,4,20,5,2,2,1,1,0,0,4,8.69001,3.22905,2.6912,1.62546,0.198063,0.0735965,0.12446635961532593,0.253216,1.48911,0.286257,0.755403,,,4.78532,0.0359736,0.0611021,999,,,,,,,9.3,2.325,12,3,,,,,,,,,,,,,,,,,,,"Charlie Barnes","19865",656212
"Mitch Farris","LAA",0,1,1,5.00317,2,2,0,0,,8,37,8,5,5,1,4,,0,7,7.8043,4.15752,1.87715,1.4605,0.19605,0.10444,0.09161003679037094,0.252953,1.45077,0.287025,0.689451,,,5.0523,0.0357937,-0.000713646,999,,,,,,,28.100000000000005,3.5125000000000006,29,3.625,,,,,,,,,,,,,,,,,,,"Mitch Farris","33628",815083
"Forrest Whitley",,0,0,0,3.7901,1,1,0,0,,2.30071,10,2,1,1,0,1,0,0,2,9.69323,3.74546,2.58799,1.14454,0.246131,0.0951051,0.15102607756853104,0.227019,1.30371,0.281061,0.749556,,,4.03309,0.0357725,0.0432447,999,,,,,,,12.825259017944337,5.574477112668759,12.50355339050293,5.434648306507438,,,,,,,,,,,,,,,,,,,"Forrest Whitley","19586",666215
"Bishop Letson","MIL",0,0,0,4.33904,1,1,0,0,,3.83663,15,3,2,2,0,2,0,0,3,7.15539,3.5829,1.9971,1.11007,0.200528,0.10041,0.10011812299489975,0.239765,1.24221,0.276986,0.669111,,,4.48104,0.0354039,0.0395422,999,,,,,,,20.59102926254273,5.3669634564410815,19.183127880096436,5,,,,,,,,,,,,,,,,,,,"Bishop Letson","sa3023526",811309
"Robert Stock","NYM",0,0,0,4.27364,1,1,0,0,,3.9308,17,4,2,2,1,2,0,0,4,8.19638,4.00482,2.04663,1.15043,0.205294,0.100308,0.1049855425953865,0.24243,1.40006,0.285155,0.721823,,,4.46503,0.0350718,0.0401156,999,,,,,,,8.387940883636476,2.1339001886458058,8.654014110565186,2.2015894722272398,,,,,,,,,,,,,,,,,,,"Robert Stock","6576",476594
"Marcus Johnson","TBR",0,0,0,4.90446,1,1,0,0,,5.25607,22,5,3,3,1,1,0,0,3,5.3754,2.29068,2.34664,1.41317,0.14482,0.0617139,0.08310648053884506,0.266266,1.27352,0.280528,0.643761,,,4.87343,0.0350392,0.0262182,999,,,,,,,16.594890785217284,3.157283368880962,16.2803316116333,3.097436488287427,,,,,,,,,,,,,,,,,,,"Marcus Johnson","sa3020324",687189
"Chase Hampton","NYY",0,0,0,4.56729,1,1,0,0,,4.60929,19,4,3,2,1,2,0,0,4,7.74296,3.61711,2.14065,1.3962,0.205982,0.0962244,0.10975805670022964,0.239618,1.29492,0.272144,0.687226,,,4.78083,0.0348676,-0.017692,999,,,,,,,13.408739852905272,2.9090689172161657,12.046445846557617,2.6135148835448225,,,,,,,,,,,,,,,,,,,"Chase Hampton","sa3020682",694633
"Zach Thornton","NYM",0,0,0,4.5924,1,1,0,0,,4.45071,18,4,2,2,1,1,0,0,3,6.02381,2.77168,2.17334,1.18981,0.167699,0.0771616,0.09053700417280197,0.256646,1.24212,0.282543,0.647846,,,4.56901,0.0347825,0.0734656,999,,,,,,,13.235280895233155,2.973743534669556,12.253568172454834,2.7531693069388607,,,,,,,,,,,,,,,,,,,"Zach Thornton","sa3023505",804267
"Matt Wilkinson","CLE",0,0,0,4.51285,1,1,0,0,,4.41768,18,4,2,2,1,2,0,0,4,7.69732,3.70063,2.08,1.25028,0.205688,0.0988881,0.10679958015680313,0.243684,1.3125,0.281896,0.684102,,,4.60849,0.0347579,0.0704642,999,,,,,,,11.99085512161255,2.71428592399439,11.088415622711182,2.510007012750642,,,,,,,,,,,,,,,,,,,"Matt Wilkinson","sa3023171",683363
"Hayden Mullins","BOS",0,0,0,4.79348,1,1,0,0,,4.34472,18,4,3,2,1,2,0,0,4,7.86709,4.38418,1.79443,1.13172,0.209438,0.116716,0.09272191673517227,0.252161,1.40393,0.300108,0.669612,,,4.63526,0.0346752,-0.0187106,999,,,,,,,11.450898933410643,2.635592002660365,10.723580360412598,2.468188986920967,,,,,,,,,,,,,,,,,,,"Hayden Mullins","sa3023218",683093
"David Hagaman","ARI",0,0,0,4.27047,1,1,0,0,,3.23846,13,3,2,2,0,1,0,0,3,7.51029,3.17044,2.36885,1.0618,0.21553,0.0909854,0.12454503029584885,0.245135,1.20428,0.290911,0.660206,,,4.18811,0.0346711,0.00582056,999,,,,,,,19.164615058898928,5.917814706695649,19.192307472229004,5.92636580831522,,,,,,,,,,,,,,,,,,,"David Hagaman","sa3032946",701908
"Yoniel Curet","PHI",0,1,1,4.76958,2,2,0,0,,6,28,6,4,3,1,4,,0,6,8.45844,4.87579,1.73478,1.28409,0.214817,0.12383,0.09098783135414124,0.241615,1.45482,0.285699,0.697965,,,4.89823,0.0345123,-0.0146853,999,,,,,,,16.500000000000007,2.7500000000000013,17,2.8333333333333335,,,,,,,,,,,,,,,,,,,"Yoniel Curet","sa3015446",692414
"Wei-En Lin","ATH",0,0,0,4.44534,1,1,0,0,,3.31923,13,3,2,2,1,1,0,0,3,8.32423,3.09167,2.69247,1.37243,0.228057,0.0847018,0.14335555583238602,0.241918,1.23065,0.283681,0.679514,,,4.43338,0.0344811,0.00686854,999,,,,,,,7.46230788230896,2.2482039795966964,6.596153974533081,1.9872537892378341,,,,,,,,,,,,,,,,,,,"Wei-En Lin","sa3067072",827734
"Calvin Ziegler","NYM",0,0,0,3.89542,1,1,0,0,,2.88262,12,2,1,1,0,1,0,0,3,9.50799,4.3212,2.20031,1.11716,0.259329,0.11786,0.14146869629621506,0.215739,1.2447,0.270985,0.72084,,,4.22541,0.0344725,0.0799181,999,,,,,,,19.1313551902771,6.636804232324608,17.41307783126831,6.040721501375535,,,,,,,,,,,,,,,,,,,"Calvin Ziegler","sa3018142",683349
"Jaxon Wiggins","CHC",0,0,0,4.25043,1,1,0,0,,3.81813,16,3,2,2,0,2,0,0,4,8.47501,4.38481,1.93281,1.07441,0.228358,0.118148,0.11020982265472412,0.232416,1.32067,0.282801,0.697721,,,4.41636,0.0343581,0.0362252,999,,,,,,,22.45414094924927,5.880930633244384,21.090635776519775,5.523817023019178,,,,,,,,,,,,,,,,,,,"Jaxon Wiggins","sa3023635",694393
"Lance Lynn",,0,0,0,4.7658,1,1,0,0,,5.35829,23,6,3,3,1,2,0,0,5,7.77826,3.20709,2.42533,1.42623,0.197076,0.0812572,0.115818552672863,0.258522,1.38548,0.294331,0.693622,,,4.68038,0.0340621,0.0305065,999,,,,,,,15.751382732391361,2.9396259143436527,17.79147481918335,3.320361222974597,,,,,,,,,,,,,,,,,,,"Lance Lynn","2520",458681
"Luis Garcia",,0,0,0,4.49577,1,1,0,0,,3.48175,15,3,2,2,1,1,0,0,3,8.45638,2.93277,2.88341,1.4627,0.225032,0.0780439,0.14698857069015503,0.245124,1.25833,0.28496,0.691441,,,4.48268,0.0340223,0.0130063,999,,,,,,,8.664913034439088,2.488669624816577,7.408725023269653,2.1278769735769454,,,,,,,,,,,,,,,,,,,"Luis Garcia","23735",677651
"Spencer Howard",,0,0,0,4.15896,1,1,0,0,,3.04211,14,3,2,1,0,1,0,0,3,9.4955,3.61955,2.62339,1.34592,0.228798,0.0872147,0.14158346503973007,0.239331,1.3972,0.286318,0.751349,,,4.33043,0.0338987,-0.0146501,999,,,,,,,17.71161551475525,5.822147891753108,18.210551023483276,5.986157567654307,,,,,,,,,,,,,,,,,,,"Spencer Howard","23252",675921
"Joander Suarez","NYM",0,0,0,4.54283,1,1,0,0,,4.50087,19,4,2,2,1,1,0,0,3,6.55296,2.93769,2.23065,1.26396,0.176724,0.0792251,0.09749877452850342,0.252342,1.27234,0.279678,0.670277,,,4.6189,0.0338987,0.0767413,999,,,,,,,13.60641851425171,3.0230658682913862,12.504336833953857,2.778206024513394,,,,,,,,,,,,,,,,,,,"Joander Suarez","sa3008263",680933
"Cole Hertzler","HOU",0,0,0,4.48582,1,1,0,0,,3.76104,15,3,2,2,0,2,0,0,3,7.34434,3.69617,1.98701,1.12043,0.202462,0.101893,0.1005692258477211,0.245936,1.28938,0.286515,0.6681,,,4.49466,0.0336775,0.0301917,999,,,,,,,20.031713438034057,5.3261068446787965,18.805211782455444,5,,,,,,,,,,,,,,,,,,,"Cole Hertzler","sa3025638",826315
"Brandon Leibrandt","CIN",0,0,0,4.73967,1,1,0,0,,4.45015,19,4,3,2,1,1,0,0,3,6.56134,2.80875,2.33604,1.40191,0.175302,0.0750424,0.10025949031114578,0.256272,1.28638,0.280606,0.665715,,,4.77288,0.0336435,-0.0268395,999,,,,,,,13.231127738952638,2.973185311003975,12.250761985778809,2.752885944672068,,,,,,,,,,,,,,,,,,,"Brandon Leibrandt","16135",605335
"Kenny Rosenberg",,0,0,0,4.79526,1,1,0,0,,4.83226,21,5,3,3,1,2,0,0,4,7.11886,3.01542,2.36082,1.47279,0.182987,0.0775098,0.10547696799039841,0.257154,1.34839,0.284563,0.684765,,,4.82661,0.0335986,0.00176132,999,,,,,,,12.458703804016114,2.5782368582209276,13.161286354064941,2.723631134782412,,,,,,,,,,,,,,,,,,,"Kenny Rosenberg","20009",670046
"Robinson Piña",,0,0,0,4.8149,1,1,0,0,,4.05968,17,4,2,2,1,1,0,0,3,6.47014,3.00853,2.1506,1.26815,0.167283,0.0777843,0.08949840813875198,0.266834,1.37934,0.295793,0.672562,,,4.67218,0.0335256,0.0488349,999,,,,,,,10.34162836074829,2.5474001925117733,10.298397541046143,2.5367513667572457,,,,,,,,,,,,,,,,,,,"Robinson Pina","23091",673820
"Juan Valera","BOS",0,0,0,4.72334,1,1,0,0,,3.67804,15,4,2,2,0,2,0,0,3,7.02181,3.70936,1.89299,1.09654,0.187569,0.0990857,0.08848298341035843,0.259951,1.37377,0.300222,0.66536,,,4.53958,0.0333194,0.0343306,999,,,,,,,16.81750149726868,4.572407613986058,18.390203714370728,5,,,,,,,,,,,,,,,,,,,"Juan Valera","sa3021570",813536
"Brody Brecht","COL",0,0,0,4.81582,1,1,0,0,,3.015,13,3,2,2,0,2,0,0,3,8.67858,4.92764,1.7612,1.04233,0.221089,0.125533,0.09555625915527344,0.256407,1.51153,0.31654,0.687047,,,4.51761,0.0333028,0.0136937,999,,,,,,,14.511000776290896,4.812935413397637,15.075000524520874,5,,,,,,,,,,,,,,,,,,,"Brody Brecht","sa3027632",701679
"Josh Winckowski","TOR",0,0,0,4.0221,1,1,0,0,,2.19742,10,2,1,1,0,1,0,0,2,7.61347,2.97021,2.56327,0.987568,0.194125,0.075733,0.11839152127504349,0.251967,1.333,0.295296,0.716386,,,4.00113,0.03323,0.0350662,999,,,,,,,12.06093535423279,5.488670834552593,11.987118482589722,5.455078372725573,,,,,,,,,,,,,,,,,,,"Josh Winckowski","22387",670174
"Nestor German","BAL",0,0,0,4.75185,1,1,0,0,,4.45447,18,4,3,2,1,2,0,0,4,7.34563,3.39767,2.16196,1.29962,0.199658,0.0923507,0.10730770975351334,0.253136,1.30499,0.289667,0.660412,,,4.65184,0.0331738,-0.0274765,999,,,,,,,12.263096809387209,2.7529851613827288,11.27236270904541,2.5305718248893725,,,,,,,,,,,,,,,,,,,"Nestor German","sa3023517",815148
"Wes Parsons",,0,0,0,4.2479,1,1,0,0,,3.56007,16,3,2,2,0,2,0,0,4,8.98691,4.35972,2.06135,1.17896,0.21714,0.105339,0.11180119961500168,0.240124,1.45932,0.287978,0.739703,,,4.45682,0.0328627,0.0165684,999,,,,,,,20.54448828697205,5.770816713823783,19.80032992362976,5.561787340060765,,,,,,,,,,,,,,,,,,,"Wes Parsons","14764",641149
"Jake Woodford","TBR",0,0,0,4.47711,1,1,0,0,,3.32739,15,4,2,2,0,1,0,0,3,7.1612,2.96525,2.41504,1.29664,0.176246,0.0729783,0.10326721519231796,0.257679,1.39544,0.288359,0.713815,,,4.55028,0.0328163,0.00646875,999,,,,,,,17.22268214225769,5.176034321377997,19.63694739341736,5.901607707549461,,,,,,,,,,,,,,,,,,,"Jake Woodford","18674",663765
"Connor McCullough","CHW",0,0,0,4.88225,1,1,0,0,,3.96439,16,4,2,2,1,1,0,0,3,5.86558,3.01076,1.94821,1.23566,0.161247,0.0827669,0.07848011702299118,0.26349,1.29961,0.28806,0.638535,,,4.75399,0.0322464,0.0445981,999,,,,,,,9.636477470397951,2.4307599081348576,9.821944236755371,2.4775431005760695,,,,,,,,,,,,,,,,,,,"Connor McCullough","sa3020603",681410
